"","time","treatment","subject","rep","criterion","rating"
"598",2,2,86,2,"grassy",0
"599",2,2,86,2,"rancid",0
"600",2,2,86,2,"painty",0
"601",2,3,3,1,"potato",6.5
"602",2,3,3,1,"buttery",0.6
"603",2,3,3,1,"grassy",0.7
"604",2,3,3,1,"rancid",0.1
"605",2,3,3,1,"painty",1.4
"606",2,3,3,2,"potato",13.8
"607",2,3,3,2,"buttery",0.8
"608",2,3,3,2,"grassy",0
"609",2,3,3,2,"rancid",6.6
"610",2,3,3,2,"painty",0.4
"611",2,3,10,1,"potato",10.3
"612",2,3,10,1,"buttery",5.7
"613",2,3,10,1,"grassy",2.1
"614",2,3,10,1,"rancid",10
"615",2,3,10,1,"painty",5.3
"616",2,3,10,2,"potato",10.2
"617",2,3,10,2,"buttery",4.4
"618",2,3,10,2,"grassy",0
"619",2,3,10,2,"rancid",0
"620",2,3,10,2,"painty",0
"621",2,3,15,1,"potato",6.3
"622",2,3,15,1,"buttery",3.6
"623",2,3,15,1,"grassy",3.5
"624",2,3,15,1,"rancid",3.4
"625",2,3,15,1,"painty",0.2
"626",2,3,15,2,"potato",10.4
"627",2,3,15,2,"buttery",3.2
"628",2,3,15,2,"grassy",1.6
"629",2,3,15,2,"rancid",0.1
"630",2,3,15,2,"painty",0.4
"631",2,3,16,1,"potato",8.2
"632",2,3,16,1,"buttery",7.3
"633",2,3,16,1,"grassy",1.3
"634",2,3,16,1,"rancid",3.7
"635",2,3,16,1,"painty",0.1
"636",2,3,16,2,"potato",1.5
"637",2,3,16,2,"buttery",2.4
"638",2,3,16,2,"grassy",1.2
"639",2,3,16,2,"rancid",0.1
"640",2,3,16,2,"painty",0
"641",2,3,19,1,"potato",11.4
"642",2,3,19,1,"buttery",3.6
"643",2,3,19,1,"grassy",5.8
"644",2,3,19,1,"rancid",1.4
"645",2,3,19,1,"painty",0
"646",2,3,19,2,"potato",6
"647",2,3,19,2,"buttery",3
"648",2,3,19,2,"grassy",10.5
"649",2,3,19,2,"rancid",0
"650",2,3,19,2,"painty",0
"651",2,3,31,1,"potato",10.5
"652",2,3,31,1,"buttery",0.4
"653",2,3,31,1,"grassy",0
"654",2,3,31,1,"rancid",5.8
"655",2,3,31,1,"painty",6.3
"656",2,3,31,2,"potato",8.1
"657",2,3,31,2,"buttery",0.5
"658",2,3,31,2,"grassy",0
"659",2,3,31,2,"rancid",9.3
"660",2,3,31,2,"painty",5.4
"661",2,3,51,1,"potato",12.2
"662",2,3,51,1,"buttery",4.7
"663",2,3,51,1,"grassy",0
"664",2,3,51,1,"rancid",3.1
"665",2,3,51,1,"painty",3.9
"666",2,3,51,2,"potato",12.1
"667",2,3,51,2,"buttery",5.2
"668",2,3,51,2,"grassy",4.4
"669",2,3,51,2,"rancid",2.7
"670",2,3,51,2,"painty",5.7
"671",2,3,52,1,"potato",10.7
"672",2,3,52,1,"buttery",2.8
"673",2,3,52,1,"grassy",0.8
"674",2,3,52,1,"rancid",0
"675",2,3,52,1,"painty",0
"676",2,3,52,2,"potato",9.1
"677",2,3,52,2,"buttery",1.9
"678",2,3,52,2,"grassy",1.6
"679",2,3,52,2,"rancid",0
"680",2,3,52,2,"painty",0
"681",2,3,63,1,"potato",6.2
"682",2,3,63,1,"buttery",0
"683",2,3,63,1,"grassy",0
"684",2,3,63,1,"rancid",9.8
"685",2,3,63,1,"painty",1.8
"686",2,3,63,2,"potato",6.5
"687",2,3,63,2,"buttery",0
"688",2,3,63,2,"grassy",0.6
"689",2,3,63,2,"rancid",0
"690",2,3,63,2,"painty",1.4
"691",2,3,78,1,"potato",2.7
"692",2,3,78,1,"buttery",1.9
"693",2,3,78,1,"grassy",0
"694",2,3,78,1,"rancid",1.2
"695",2,3,78,1,"painty",1.3
"696",2,3,78,2,"potato",4.4
"697",2,3,78,2,"buttery",0
"698",2,3,78,2,"grassy",1.5
"699",2,3,78,2,"rancid",0
"700",2,3,78,2,"painty",7.1
"701",2,3,79,1,"potato",7.7
"702",2,3,79,1,"buttery",1.1
"703",2,3,79,1,"grassy",0
"704",2,3,79,1,"rancid",2.6
"705",2,3,79,1,"painty",0
"706",2,3,79,2,"potato",6.7
"707",2,3,79,2,"buttery",0
"708",2,3,79,2,"grassy",0
"709",2,3,79,2,"rancid",0
"710",2,3,79,2,"painty",0
"711",2,3,86,1,"potato",7.7
"712",2,3,86,1,"buttery",1.6
"713",2,3,86,1,"grassy",2.6
"714",2,3,86,1,"rancid",0
"715",2,3,86,1,"painty",0
"716",2,3,86,2,"potato",4
"717",2,3,86,2,"buttery",5.7
"718",2,3,86,2,"grassy",0
"719",2,3,86,2,"rancid",0
"720",2,3,86,2,"painty",0
"721",3,1,3,1,"potato",11.8
"722",3,1,3,1,"buttery",0.2
"723",3,1,3,1,"grassy",0
"724",3,1,3,1,"rancid",6
"725",3,1,3,1,"painty",0
"726",3,1,3,2,"potato",7.8
"727",3,1,3,2,"buttery",0.5
"728",3,1,3,2,"grassy",0
"729",3,1,3,2,"rancid",11
"730",3,1,3,2,"painty",0
"731",3,1,10,1,"potato",9.3
"732",3,1,10,1,"buttery",7
"733",3,1,10,1,"grassy",0
"734",3,1,10,1,"rancid",2.6
"735",3,1,10,1,"painty",3.8
"736",3,1,10,2,"potato",9.1
"737",3,1,10,2,"buttery",6.6
"738",3,1,10,2,"grassy",0
"739",3,1,10,2,"rancid",7.7
"740",3,1,10,2,"painty",0
"741",3,1,15,1,"potato",3.4
"742",3,1,15,1,"buttery",0.2
"743",3,1,15,1,"grassy",0.2
"744",3,1,15,1,"rancid",7.2
"745",3,1,15,1,"painty",2.6
"746",3,1,15,2,"potato",5.7
"747",3,1,15,2,"buttery",2.7
"748",3,1,15,2,"grassy",0.1
"749",3,1,15,2,"rancid",3.8
"750",3,1,15,2,"painty",0
"751",3,1,16,1,"potato",1.5
"752",3,1,16,1,"buttery",0.2
"753",3,1,16,1,"grassy",3
"754",3,1,16,1,"rancid",3.8
"755",3,1,16,1,"painty",1.7
"756",3,1,16,2,"potato",4.2
"757",3,1,16,2,"buttery",2.1
"758",3,1,16,2,"grassy",0.3
"759",3,1,16,2,"rancid",0.1
"760",3,1,16,2,"painty",0
"761",3,1,19,1,"potato",11.2
"762",3,1,19,1,"buttery",9.6
"763",3,1,19,1,"grassy",3.6
"764",3,1,19,1,"rancid",12.7
"765",3,1,19,1,"painty",2.5
"766",3,1,19,2,"potato",11.8
"767",3,1,19,2,"buttery",6
"768",3,1,19,2,"grassy",0
"769",3,1,19,2,"rancid",5.2
"770",3,1,19,2,"painty",0
"771",3,1,31,1,"potato",8.2
"772",3,1,31,1,"buttery",0.8
"773",3,1,31,1,"grassy",0
"774",3,1,31,1,"rancid",5.2
"775",3,1,31,1,"painty",0
"776",3,1,31,2,"potato",8.8
"777",3,1,31,2,"buttery",0
"778",3,1,31,2,"grassy",0
"779",3,1,31,2,"rancid",10
"780",3,1,31,2,"painty",4.8
"781",3,1,51,1,"potato",6.1
"782",3,1,51,1,"buttery",1.4
"783",3,1,51,1,"grassy",0.2
"784",3,1,51,1,"rancid",11
"785",3,1,51,1,"painty",0.1
"786",3,1,51,2,"potato",10.1
"787",3,1,51,2,"buttery",3
"788",3,1,51,2,"grassy",1.1
"789",3,1,51,2,"rancid",8.5
"790",3,1,51,2,"painty",0
"791",3,1,52,1,"potato",6.6
"792",3,1,52,1,"buttery",0.7
"793",3,1,52,1,"grassy",4.1
"794",3,1,52,1,"rancid",0.3
"795",3,1,52,1,"painty",0
"796",3,1,52,2,"potato",10.4
"797",3,1,52,2,"buttery",2.9
"798",3,1,52,2,"grassy",0.9
"799",3,1,52,2,"rancid",1
"800",3,1,52,2,"painty",0
"801",3,1,63,1,"potato",8.9
"802",3,1,63,1,"buttery",0
"803",3,1,63,1,"grassy",0
"804",3,1,63,1,"rancid",4.2
"805",3,1,63,1,"painty",3.6
"806",3,1,63,2,"potato",10.8
"807",3,1,63,2,"buttery",0
"808",3,1,63,2,"grassy",0
"809",3,1,63,2,"rancid",0.8
"810",3,1,63,2,"painty",0
"811",3,1,78,1,"potato",2.5
"812",3,1,78,1,"buttery",1.3
"813",3,1,78,1,"grassy",0
"814",3,1,78,1,"rancid",0
"815",3,1,78,1,"painty",6
"816",3,1,78,2,"potato",6.3
"817",3,1,78,2,"buttery",1
"818",3,1,78,2,"grassy",0
"819",3,1,78,2,"rancid",3.8
"820",3,1,78,2,"painty",1.7
"821",3,1,79,1,"potato",8.6
"822",3,1,79,1,"buttery",1.4
"823",3,1,79,1,"grassy",0
"824",3,1,79,1,"rancid",0
"825",3,1,79,1,"painty",0
"826",3,1,79,2,"potato",3.8
"827",3,1,79,2,"buttery",0
"828",3,1,79,2,"grassy",1.1
"829",3,1,79,2,"rancid",1.6
"830",3,1,79,2,"painty",0
"831",3,1,86,1,"potato",9
"832",3,1,86,1,"buttery",4.6
"833",3,1,86,1,"grassy",2
"834",3,1,86,1,"rancid",5.1
"835",3,1,86,1,"painty",0
"836",3,1,86,2,"potato",10.6
"837",3,1,86,2,"buttery",2.9
"838",3,1,86,2,"grassy",3
"839",3,1,86,2,"rancid",0
"840",3,1,86,2,"painty",0
"841",3,2,3,1,"potato",4
"842",3,2,3,1,"buttery",0.1
"843",3,2,3,1,"grassy",0
"844",3,2,3,1,"rancid",9.2
"845",3,2,3,1,"painty",0
"846",3,2,3,2,"potato",9.9
"847",3,2,3,2,"buttery",0.5
"848",3,2,3,2,"grassy",0
"849",3,2,3,2,"rancid",11.4
"850",3,2,3,2,"painty",0
"851",3,2,10,1,"potato",10.1
"852",3,2,10,1,"buttery",8.2
"853",3,2,10,1,"grassy",0.1
"854",3,2,10,1,"rancid",0
"855",3,2,10,1,"painty",0
"856",3,2,10,2,"potato",9
"857",3,2,10,2,"buttery",7.5
"858",3,2,10,2,"grassy",0
"859",3,2,10,2,"rancid",0
"860",3,2,10,2,"painty",0
"861",3,2,15,1,"potato",8.3
"862",3,2,15,1,"buttery",2.8
"863",3,2,15,1,"grassy",0
"864",3,2,15,1,"rancid",0.3
"865",3,2,15,1,"painty",0.1
"866",3,2,15,2,"potato",6.1
"867",3,2,15,2,"buttery",1.8
"868",3,2,15,2,"grassy",0
"869",3,2,15,2,"rancid",1
"870",3,2,15,2,"painty",0
"871",3,2,16,1,"potato",2.6
"872",3,2,16,1,"buttery",0.3
"873",3,2,16,1,"grassy",0
"874",3,2,16,1,"rancid",0
"875",3,2,16,1,"painty",0
"876",3,2,16,2,"potato",9.6
"877",3,2,16,2,"buttery",4.2
"878",3,2,16,2,"grassy",0.9
"879",3,2,16,2,"rancid",0
"880",3,2,16,2,"painty",0
"881",3,2,19,1,"potato",4.8
"882",3,2,19,1,"buttery",0
"883",3,2,19,1,"grassy",0
"884",3,2,19,1,"rancid",0.9
"885",3,2,19,1,"painty",1.4
"886",3,2,19,2,"potato",5.6
"887",3,2,19,2,"buttery",1.7
"888",3,2,19,2,"grassy",0
"889",3,2,19,2,"rancid",1.4
"890",3,2,19,2,"painty",9.4
"891",3,2,31,1,"potato",10.2
"892",3,2,31,1,"buttery",0.2
"893",3,2,31,1,"grassy",0
"894",3,2,31,1,"rancid",10.1
"895",3,2,31,1,"painty",8.2
"896",3,2,31,2,"potato",10
"897",3,2,31,2,"buttery",0.4
"898",3,2,31,2,"grassy",0
"899",3,2,31,2,"rancid",9.1
"900",3,2,31,2,"painty",8.2
"901",3,2,51,1,"potato",6.6
"902",3,2,51,1,"buttery",4.2
"903",3,2,51,1,"grassy",0
"904",3,2,51,1,"rancid",7.5
"905",3,2,51,1,"painty",2.9
"906",3,2,51,2,"potato",9.3
"907",3,2,51,2,"buttery",1.9
"908",3,2,51,2,"grassy",2.9
"909",3,2,51,2,"rancid",2.6
"910",3,2,51,2,"painty",0
"911",3,2,52,1,"potato",7.2
"912",3,2,52,1,"buttery",2.7
"913",3,2,52,1,"grassy",1.8
"914",3,2,52,1,"rancid",0
"915",3,2,52,1,"painty",0
"916",3,2,52,2,"potato",8.2
"917",3,2,52,2,"buttery",1.6
"918",3,2,52,2,"grassy",3.9
"919",3,2,52,2,"rancid",0
"920",3,2,52,2,"painty",0
"921",3,2,63,1,"potato",12.8
"922",3,2,63,1,"buttery",0.7
"923",3,2,63,1,"grassy",0
"924",3,2,63,1,"rancid",0
"925",3,2,63,1,"painty",0
"926",3,2,63,2,"potato",10.7
"927",3,2,63,2,"buttery",0
"928",3,2,63,2,"grassy",0
"929",3,2,63,2,"rancid",5.9
"930",3,2,63,2,"painty",0
"931",3,2,78,1,"potato",7.5
"932",3,2,78,1,"buttery",2.9
"933",3,2,78,1,"grassy",0
"934",3,2,78,1,"rancid",0
"935",3,2,78,1,"painty",2.5
"936",3,2,78,2,"potato",2.4
"937",3,2,78,2,"buttery",0
"938",3,2,78,2,"grassy",0.8
"939",3,2,78,2,"rancid",0.7
"940",3,2,78,2,"painty",4.8
"941",3,2,79,1,"potato",8.4
"942",3,2,79,1,"buttery",0
"943",3,2,79,1,"grassy",0
"944",3,2,79,1,"rancid",0.9
"945",3,2,79,1,"painty",0
"946",3,2,79,2,"potato",5.4
"947",3,2,79,2,"buttery",0
"948",3,2,79,2,"grassy",0
"949",3,2,79,2,"rancid",2.6
"950",3,2,79,2,"painty",0
"951",3,2,86,1,"potato",9.4
"952",3,2,86,1,"buttery",5.2
"953",3,2,86,1,"grassy",4.8
"954",3,2,86,1,"rancid",1.9
"955",3,2,86,1,"painty",0
"956",3,2,86,2,"potato",5.2
"957",3,2,86,2,"buttery",3
"958",3,2,86,2,"grassy",2.2
"959",3,2,86,2,"rancid",4
"960",3,2,86,2,"painty",0
"961",3,3,3,1,"potato",7.3
"962",3,3,3,1,"buttery",0.2
"963",3,3,3,1,"grassy",0
"964",3,3,3,1,"rancid",7.1
"965",3,3,3,1,"painty",0
"966",3,3,3,2,"potato",7.3
"967",3,3,3,2,"buttery",0.5
"968",3,3,3,2,"grassy",0
"969",3,3,3,2,"rancid",11.1
"970",3,3,3,2,"painty",0
"971",3,3,10,1,"potato",9.6
"972",3,3,10,1,"buttery",8
"973",3,3,10,1,"grassy",0
"974",3,3,10,1,"rancid",0
"975",3,3,10,1,"painty",0
"976",3,3,10,2,"potato",11
"977",3,3,10,2,"buttery",8.4
"978",3,3,10,2,"grassy",0
"979",3,3,10,2,"rancid",0
"980",3,3,10,2,"painty",0
"981",3,3,15,1,"potato",5.2
"982",3,3,15,1,"buttery",0.7
"983",3,3,15,1,"grassy",0.3
"984",3,3,15,1,"rancid",5.5
"985",3,3,15,1,"painty",0.5
"986",3,3,15,2,"potato",6.5
"987",3,3,15,2,"buttery",1.6
"988",3,3,15,2,"grassy",0.3
"989",3,3,15,2,"rancid",1.5
"990",3,3,15,2,"painty",0.9
"991",3,3,16,1,"potato",10.6
"992",3,3,16,1,"buttery",0.4
"993",3,3,16,1,"grassy",0.5
"994",3,3,16,1,"rancid",1
"995",3,3,16,1,"painty",0
"996",3,3,16,2,"potato",8.6
"997",3,3,16,2,"buttery",2.1
"998",3,3,16,2,"grassy",2.5
"999",3,3,16,2,"rancid",0.7
"1000",3,3,16,2,"painty",0.8
"1001",3,3,19,1,"potato",6.4
"1002",3,3,19,1,"buttery",4
"1003",3,3,19,1,"grassy",1
"1004",3,3,19,1,"rancid",4
"1005",3,3,19,1,"painty",0
"1006",3,3,19,2,"potato",9.7
"1007",3,3,19,2,"buttery",1.7
"1008",3,3,19,2,"grassy",2.9
"1009",3,3,19,2,"rancid",10.8
"1010",3,3,19,2,"painty",0
"1011",3,3,31,1,"potato",7.6
"1012",3,3,31,1,"buttery",0.5
"1013",3,3,31,1,"grassy",0
"1014",3,3,31,1,"rancid",6.8
"1015",3,3,31,1,"painty",0
"1016",3,3,31,2,"potato",8.7
"1017",3,3,31,2,"buttery",0
"1018",3,3,31,2,"grassy",0
"1019",3,3,31,2,"rancid",7.7
"1020",3,3,31,2,"painty",9.1
"1021",3,3,51,1,"potato",9.1
"1022",3,3,51,1,"buttery",3
"1023",3,3,51,1,"grassy",0
"1024",3,3,51,1,"rancid",4.4
"1025",3,3,51,1,"painty",5.1
"1026",3,3,51,2,"potato",9.3
"1027",3,3,51,2,"buttery",0
"1028",3,3,51,2,"grassy",0
"1029",3,3,51,2,"rancid",6.8
"1030",3,3,51,2,"painty",3.5
"1031",3,3,52,1,"potato",8.1
"1032",3,3,52,1,"buttery",0.2
"1033",3,3,52,1,"grassy",2
"1034",3,3,52,1,"rancid",0
"1035",3,3,52,1,"painty",0
"1036",3,3,52,2,"potato",10.2
"1037",3,3,52,2,"buttery",1.2
"1038",3,3,52,2,"grassy",0.9
"1039",3,3,52,2,"rancid",0
"1040",3,3,52,2,"painty",0
"1041",3,3,63,1,"potato",9
"1042",3,3,63,1,"buttery",0
"1043",3,3,63,1,"grassy",0
"1044",3,3,63,1,"rancid",2.6
"1045",3,3,63,1,"painty",0
"1046",3,3,63,2,"potato",9.1
"1047",3,3,63,2,"buttery",0
"1048",3,3,63,2,"grassy",0
"1049",3,3,63,2,"rancid",6.7
"1050",3,3,63,2,"painty",0
"1051",3,3,78,1,"potato",9.2
"1052",3,3,78,1,"buttery",2.6
"1053",3,3,78,1,"grassy",1.8
"1054",3,3,78,1,"rancid",0
"1055",3,3,78,1,"painty",0.8
"1056",3,3,78,2,"potato",2
"1057",3,3,78,2,"buttery",1.1
"1058",3,3,78,2,"grassy",0
"1059",3,3,78,2,"rancid",0
"1060",3,3,78,2,"painty",6.5
"1061",3,3,79,1,"potato",7.5
"1062",3,3,79,1,"buttery",2.1
"1063",3,3,79,1,"grassy",0
"1064",3,3,79,1,"rancid",0
"1065",3,3,79,1,"painty",0
"1066",3,3,79,2,"potato",8.7
"1067",3,3,79,2,"buttery",5.1
"1068",3,3,79,2,"grassy",0
"1069",3,3,79,2,"rancid",0.7
"1070",3,3,79,2,"painty",0
"1071",3,3,86,1,"potato",5.2
"1072",3,3,86,1,"buttery",1.5
"1073",3,3,86,1,"grassy",2.1
"1074",3,3,86,1,"rancid",5.9
"1075",3,3,86,1,"painty",2.9
"1076",3,3,86,2,"potato",5.7
"1077",3,3,86,2,"buttery",1.5
"1078",3,3,86,2,"grassy",2.7
"1079",3,3,86,2,"rancid",3.1
"1080",3,3,86,2,"painty",0
"1081",4,1,3,1,"potato",13.6
"1082",4,1,3,1,"buttery",0.1
"1083",4,1,3,1,"grassy",0
"1084",4,1,3,1,"rancid",1.7
"1085",4,1,3,1,"painty",0
"1086",4,1,3,2,"potato",5.3
"1087",4,1,3,2,"buttery",0
"1088",4,1,3,2,"grassy",0
"1089",4,1,3,2,"rancid",0.9
"1090",4,1,3,2,"painty",0
"1091",4,1,10,1,"potato",8.1
"1092",4,1,10,1,"buttery",4.4
"1093",4,1,10,1,"grassy",0
"1094",4,1,10,1,"rancid",6.5
"1095",4,1,10,1,"painty",1.1
"1096",4,1,10,2,"potato",9.1
"1097",4,1,10,2,"buttery",5.8
"1098",4,1,10,2,"grassy",0
"1099",4,1,10,2,"rancid",0
"1100",4,1,10,2,"painty",0
"1101",4,1,15,1,"potato",8.1
"1102",4,1,15,1,"buttery",0.6
"1103",4,1,15,1,"grassy",0.4
"1104",4,1,15,1,"rancid",0.2
"1105",4,1,15,1,"painty",0
"1106",4,1,15,2,"potato",7.2
"1107",4,1,15,2,"buttery",0.4
"1108",4,1,15,2,"grassy",0.6
"1109",4,1,15,2,"rancid",0.1
"1110",4,1,15,2,"painty",0
"1111",4,1,16,1,"potato",6.8
"1112",4,1,16,1,"buttery",0.9
"1113",4,1,16,1,"grassy",1.2
"1114",4,1,16,1,"rancid",0.1
"1115",4,1,16,1,"painty",0
"1116",4,1,16,2,"potato",10.5
"1117",4,1,16,2,"buttery",1.3
"1118",4,1,16,2,"grassy",0.4
"1119",4,1,16,2,"rancid",2.8
"1120",4,1,16,2,"painty",0
"1121",4,1,19,1,"potato",8.9
"1122",4,1,19,1,"buttery",4.4
"1123",4,1,19,1,"grassy",0
"1124",4,1,19,1,"rancid",0
"1125",4,1,19,1,"painty",0
"1126",4,1,19,2,"potato",6.9
"1127",4,1,19,2,"buttery",2.3
"1128",4,1,19,2,"grassy",11.1
"1129",4,1,19,2,"rancid",3.2
"1130",4,1,19,2,"painty",0
"1131",4,1,31,1,"potato",11.7
"1132",4,1,31,1,"buttery",0.8
"1133",4,1,31,1,"grassy",0
"1134",4,1,31,1,"rancid",5.1
"1135",4,1,31,1,"painty",0.9
"1136",4,1,31,2,"potato",3.4
"1137",4,1,31,2,"buttery",0.3
"1138",4,1,31,2,"grassy",0
"1139",4,1,31,2,"rancid",3.7
"1140",4,1,31,2,"painty",0
"1141",4,1,51,1,"potato",9.3
"1142",4,1,51,1,"buttery",2.5
"1143",4,1,51,1,"grassy",0.7
"1144",4,1,51,1,"rancid",8.8
"1145",4,1,51,1,"painty",9.2
"1146",4,1,51,2,"potato",13.2
"1147",4,1,51,2,"buttery",5.4
"1148",4,1,51,2,"grassy",2.1
"1149",4,1,51,2,"rancid",2.7
"1150",4,1,51,2,"painty",0
"1151",4,1,52,1,"potato",8.5
"1152",4,1,52,1,"buttery",3.9
"1153",4,1,52,1,"grassy",0.2
"1154",4,1,52,1,"rancid",0
"1155",4,1,52,1,"painty",0
"1156",4,1,52,2,"potato",8.9
"1157",4,1,52,2,"buttery",2.6
"1158",4,1,52,2,"grassy",1.8
"1159",4,1,52,2,"rancid",0
"1160",4,1,52,2,"painty",0
"1161",4,1,63,1,"potato",10.4
"1162",4,1,63,1,"buttery",0
"1163",4,1,63,1,"grassy",0
"1164",4,1,63,1,"rancid",3
"1165",4,1,63,1,"painty",0
"1166",4,1,63,2,"potato",11.4
"1167",4,1,63,2,"buttery",0.5
"1168",4,1,63,2,"grassy",0
"1169",4,1,63,2,"rancid",1.7
"1170",4,1,63,2,"painty",0
"1171",4,1,78,1,"potato",9.4
"1172",4,1,78,1,"buttery",1
"1173",4,1,78,1,"grassy",1.2
"1174",4,1,78,1,"rancid",3.2
"1175",4,1,78,1,"painty",0
"1176",4,1,78,2,"potato",3.2
"1177",4,1,78,2,"buttery",1.1
"1178",4,1,78,2,"grassy",2.3
"1179",4,1,78,2,"rancid",0
"1180",4,1,78,2,"painty",0
"1181",4,1,79,1,"potato",8.4
"1182",4,1,79,1,"buttery",1.8
"1183",4,1,79,1,"grassy",0
"1184",4,1,79,1,"rancid",0
"1185",4,1,79,1,"painty",0
"1186",4,1,79,2,"potato",7
"1187",4,1,79,2,"buttery",0
