"","time","treatment","subject","rep","criterion","rating"
"1188",4,1,79,2,"grassy",0
"1189",4,1,79,2,"rancid",1.4
"1190",4,1,79,2,"painty",0
"1191",4,1,86,1,"potato",8.3
"1192",4,1,86,1,"buttery",5.8
"1193",4,1,86,1,"grassy",0
"1194",4,1,86,1,"rancid",0
"1195",4,1,86,1,"painty",0
"1196",4,1,86,2,"potato",4.1
"1197",4,1,86,2,"buttery",1.6
"1198",4,1,86,2,"grassy",2.6
"1199",4,1,86,2,"rancid",4.8
"1200",4,1,86,2,"painty",0
"1201",4,2,3,1,"potato",12.9
"1202",4,2,3,1,"buttery",0
"1203",4,2,3,1,"grassy",0
"1204",4,2,3,1,"rancid",1.3
"1205",4,2,3,1,"painty",0
"1206",4,2,3,2,"potato",12.7
"1207",4,2,3,2,"buttery",0
"1208",4,2,3,2,"grassy",0
"1209",4,2,3,2,"rancid",0.8
"1210",4,2,3,2,"painty",0
"1211",4,2,10,1,"potato",8.4
"1212",4,2,10,1,"buttery",5.6
"1213",4,2,10,1,"grassy",0
"1214",4,2,10,1,"rancid",4.3
"1215",4,2,10,1,"painty",0
"1216",4,2,10,2,"potato",9
"1217",4,2,10,2,"buttery",7.7
"1218",4,2,10,2,"grassy",0
"1219",4,2,10,2,"rancid",1.4
"1220",4,2,10,2,"painty",0
"1221",4,2,15,1,"potato",5.1
"1222",4,2,15,1,"buttery",0.6
"1223",4,2,15,1,"grassy",0
"1224",4,2,15,1,"rancid",1.8
"1225",4,2,15,1,"painty",0
"1226",4,2,15,2,"potato",8.7
"1227",4,2,15,2,"buttery",1.1
"1228",4,2,15,2,"grassy",0
"1229",4,2,15,2,"rancid",0.2
"1230",4,2,15,2,"painty",0.1
"1231",4,2,16,1,"potato",3.8
"1232",4,2,16,1,"buttery",1.1
"1233",4,2,16,1,"grassy",2.1
"1234",4,2,16,1,"rancid",4.7
"1235",4,2,16,1,"painty",0
"1236",4,2,16,2,"potato",7.4
"1237",4,2,16,2,"buttery",4.9
"1238",4,2,16,2,"grassy",1.1
"1239",4,2,16,2,"rancid",2.5
"1240",4,2,16,2,"painty",0
"1241",4,2,19,1,"potato",10.5
"1242",4,2,19,1,"buttery",6.4
"1243",4,2,19,1,"grassy",0
"1244",4,2,19,1,"rancid",10.8
"1245",4,2,19,1,"painty",4.4
"1246",4,2,19,2,"potato",12.9
"1247",4,2,19,2,"buttery",1.4
"1248",4,2,19,2,"grassy",1.3
"1249",4,2,19,2,"rancid",9.7
"1250",4,2,19,2,"painty",5.4
"1251",4,2,31,1,"potato",6.8
"1252",4,2,31,1,"buttery",0
"1253",4,2,31,1,"grassy",1
"1254",4,2,31,1,"rancid",5
"1255",4,2,31,1,"painty",8.6
"1256",4,2,31,2,"potato",10.5
"1257",4,2,31,2,"buttery",0.3
"1258",4,2,31,2,"grassy",0
"1259",4,2,31,2,"rancid",6
"1260",4,2,31,2,"painty",6.6
"1261",4,2,51,1,"potato",10.9
"1262",4,2,51,1,"buttery",2.2
"1263",4,2,51,1,"grassy",3.3
"1264",4,2,51,1,"rancid",4.5
"1265",4,2,51,1,"painty",7.4
"1266",4,2,51,2,"potato",13.2
"1267",4,2,51,2,"buttery",3.1
"1268",4,2,51,2,"grassy",0.7
"1269",4,2,51,2,"rancid",0.1
"1270",4,2,51,2,"painty",4.2
"1271",4,2,52,1,"potato",6.8
"1272",4,2,52,1,"buttery",0.5
"1273",4,2,52,1,"grassy",2.4
"1274",4,2,52,1,"rancid",3.1
"1275",4,2,52,1,"painty",0
"1276",4,2,52,2,"potato",8.3
"1277",4,2,52,2,"buttery",1.3
"1278",4,2,52,2,"grassy",2
"1279",4,2,52,2,"rancid",0.5
"1280",4,2,52,2,"painty",0
"1281",4,2,63,1,"potato",8
"1282",4,2,63,1,"buttery",0
"1283",4,2,63,1,"grassy",0
"1284",4,2,63,1,"rancid",9.3
"1285",4,2,63,1,"painty",2.1
"1286",4,2,63,2,"potato",11.6
"1287",4,2,63,2,"buttery",0
"1288",4,2,63,2,"grassy",0
"1289",4,2,63,2,"rancid",4
"1290",4,2,63,2,"painty",0.8
"1291",4,2,78,1,"potato",3.9
"1292",4,2,78,1,"buttery",0
"1293",4,2,78,1,"grassy",0
"1294",4,2,78,1,"rancid",0
"1295",4,2,78,1,"painty",1.6
"1296",4,2,78,2,"potato",1.1
"1297",4,2,78,2,"buttery",0
"1298",4,2,78,2,"grassy",0
"1299",4,2,78,2,"rancid",0
"1300",4,2,78,2,"painty",3.4
"1301",4,2,79,1,"potato",8.5
"1302",4,2,79,1,"buttery",0
"1303",4,2,79,1,"grassy",0
"1304",4,2,79,1,"rancid",2.7
"1305",4,2,79,1,"painty",0
"1306",4,2,79,2,"potato",10.7
"1307",4,2,79,2,"buttery",0.9
"1308",4,2,79,2,"grassy",0
"1309",4,2,79,2,"rancid",0
"1310",4,2,79,2,"painty",0
"1311",4,2,86,1,"potato",2.7
"1312",4,2,86,1,"buttery",0.9
"1313",4,2,86,1,"grassy",1.5
"1314",4,2,86,1,"rancid",5.2
"1315",4,2,86,1,"painty",0
"1316",4,2,86,2,"potato",2.5
"1317",4,2,86,2,"buttery",0.6
"1318",4,2,86,2,"grassy",0
"1319",4,2,86,2,"rancid",6.4
"1320",4,2,86,2,"painty",0
"1321",4,3,3,1,"potato",1.5
"1322",4,3,3,1,"buttery",0.5
"1323",4,3,3,1,"grassy",0.4
"1324",4,3,3,1,"rancid",7.8
"1325",4,3,3,1,"painty",0
"1326",4,3,3,2,"potato",5.9
"1327",4,3,3,2,"buttery",0.2
"1328",4,3,3,2,"grassy",0
"1329",4,3,3,2,"rancid",1.3
"1330",4,3,3,2,"painty",0
"1331",4,3,10,1,"potato",10.3
"1332",4,3,10,1,"buttery",8.4
"1333",4,3,10,1,"grassy",0
"1334",4,3,10,1,"rancid",0
"1335",4,3,10,1,"painty",0
"1336",4,3,10,2,"potato",9.5
"1337",4,3,10,2,"buttery",7.1
"1338",4,3,10,2,"grassy",0
"1339",4,3,10,2,"rancid",5.7
"1340",4,3,10,2,"painty",0
"1341",4,3,15,1,"potato",5.2
"1342",4,3,15,1,"buttery",0.4
"1343",4,3,15,1,"grassy",0.3
"1344",4,3,15,1,"rancid",2
"1345",4,3,15,1,"painty",0
"1346",4,3,15,2,"potato",7
"1347",4,3,15,2,"buttery",0.3
"1348",4,3,15,2,"grassy",0.1
"1349",4,3,15,2,"rancid",2.9
"1350",4,3,15,2,"painty",0
"1351",4,3,16,1,"potato",12.7
"1352",4,3,16,1,"buttery",5.4
"1353",4,3,16,1,"grassy",2.2
"1354",4,3,16,1,"rancid",4.1
"1355",4,3,16,1,"painty",1
"1356",4,3,16,2,"potato",6.8
"1357",4,3,16,2,"buttery",4.4
"1358",4,3,16,2,"grassy",2.8
"1359",4,3,16,2,"rancid",5.8
"1360",4,3,16,2,"painty",1
"1361",4,3,19,1,"potato",5.8
"1362",4,3,19,1,"buttery",1.6
"1363",4,3,19,1,"grassy",0
"1364",4,3,19,1,"rancid",6.5
"1365",4,3,19,1,"painty",0
"1366",4,3,19,2,"potato",4.7
"1367",4,3,19,2,"buttery",0
"1368",4,3,19,2,"grassy",0
"1369",4,3,19,2,"rancid",6.4
"1370",4,3,19,2,"painty",0
"1371",4,3,31,1,"potato",11
"1372",4,3,31,1,"buttery",2.8
"1373",4,3,31,1,"grassy",0
"1374",4,3,31,1,"rancid",2.7
"1375",4,3,31,1,"painty",3.1
"1376",4,3,31,2,"potato",9.2
"1377",4,3,31,2,"buttery",0
"1378",4,3,31,2,"grassy",0
"1379",4,3,31,2,"rancid",7.9
"1380",4,3,31,2,"painty",2.6
"1381",4,3,51,1,"potato",7
"1382",4,3,51,1,"buttery",3.7
"1383",4,3,51,1,"grassy",0.1
"1384",4,3,51,1,"rancid",12.9
"1385",4,3,51,1,"painty",0
"1386",4,3,51,2,"potato",10.3
"1387",4,3,51,2,"buttery",2.1
"1388",4,3,51,2,"grassy",2.7
"1389",4,3,51,2,"rancid",7.2
"1390",4,3,51,2,"painty",5.3
"1391",4,3,52,1,"potato",3.3
"1392",4,3,52,1,"buttery",1.7
"1393",4,3,52,1,"grassy",0.9
"1394",4,3,52,1,"rancid",5.6
"1395",4,3,52,1,"painty",0
"1396",4,3,52,2,"potato",5.2
"1397",4,3,52,2,"buttery",0.8
"1398",4,3,52,2,"grassy",1.4
"1399",4,3,52,2,"rancid",6.4
"1400",4,3,52,2,"painty",0
"1401",4,3,63,1,"potato",5.6
"1402",4,3,63,1,"buttery",0
"1403",4,3,63,1,"grassy",0
"1404",4,3,63,1,"rancid",13.3
"1405",4,3,63,1,"painty",4.4
"1406",4,3,63,2,"potato",5.8
"1407",4,3,63,2,"buttery",0
"1408",4,3,63,2,"grassy",0
"1409",4,3,63,2,"rancid",11.2
"1410",4,3,63,2,"painty",3.4
"1411",4,3,78,1,"potato",7.7
"1412",4,3,78,1,"buttery",1.3
"1413",4,3,78,1,"grassy",0
"1414",4,3,78,1,"rancid",0
"1415",4,3,78,1,"painty",5.6
"1416",4,3,78,2,"potato",3.5
"1417",4,3,78,2,"buttery",2.9
"1418",4,3,78,2,"grassy",1.1
"1419",4,3,78,2,"rancid",2.7
"1420",4,3,78,2,"painty",6.2
"1421",4,3,79,1,"potato",5.7
"1422",4,3,79,1,"buttery",0
"1423",4,3,79,1,"grassy",0
"1424",4,3,79,1,"rancid",2.5
"1425",4,3,79,1,"painty",0
"1426",4,3,79,2,"potato",9.2
"1427",4,3,79,2,"buttery",0
"1428",4,3,79,2,"grassy",0
"1429",4,3,79,2,"rancid",1
"1430",4,3,79,2,"painty",0
"1431",4,3,86,1,"potato",1.4
"1432",4,3,86,1,"buttery",0
"1433",4,3,86,1,"grassy",1.4
"1434",4,3,86,1,"rancid",4.7
"1435",4,3,86,1,"painty",5.7
"1436",4,3,86,2,"potato",2.5
"1437",4,3,86,2,"buttery",0
"1438",4,3,86,2,"grassy",0
"1439",4,3,86,2,"rancid",4.6
"1440",4,3,86,2,"painty",4.7
"1441",5,1,3,1,"potato",14
"1442",5,1,3,1,"buttery",0.3
"1443",5,1,3,1,"grassy",0
"1444",5,1,3,1,"rancid",0
"1445",5,1,3,1,"painty",1.7
"1446",5,1,3,2,"potato",12.9
"1447",5,1,3,2,"buttery",0.8
"1448",5,1,3,2,"grassy",0
"1449",5,1,3,2,"rancid",2.8
"1450",5,1,3,2,"painty",0
"1451",5,1,10,1,"potato",9.6
"1452",5,1,10,1,"buttery",8.4
"1453",5,1,10,1,"grassy",1.5
"1454",5,1,10,1,"rancid",10.2
"1455",5,1,10,1,"painty",2.4
"1456",5,1,10,2,"potato",8.7
"1457",5,1,10,2,"buttery",5.4
"1458",5,1,10,2,"grassy",2.6
"1459",5,1,10,2,"rancid",9.3
"1460",5,1,10,2,"painty",3.9
"1461",5,1,15,1,"potato",4.1
"1462",5,1,15,1,"buttery",0.3
"1463",5,1,15,1,"grassy",0.3
"1464",5,1,15,1,"rancid",4.9
"1465",5,1,15,1,"painty",1.3
"1466",5,1,15,2,"potato",3.2
"1467",5,1,15,2,"buttery",0.2
"1468",5,1,15,2,"grassy",0.5
"1469",5,1,15,2,"rancid",2.5
"1470",5,1,15,2,"painty",0.1
"1471",5,1,16,1,"potato",10.1
"1472",5,1,16,1,"buttery",0.4
"1473",5,1,16,1,"grassy",2.8
"1474",5,1,16,1,"rancid",10.2
"1475",5,1,16,1,"painty",2
"1476",5,1,16,2,"potato",10.5
"1477",5,1,16,2,"buttery",3.9
"1478",5,1,16,2,"grassy",1.4
"1479",5,1,16,2,"rancid",7.5
"1480",5,1,16,2,"painty",1
"1481",5,1,19,1,"potato",5.3
"1482",5,1,19,1,"buttery",0.9
"1483",5,1,19,1,"grassy",1.7
"1484",5,1,19,1,"rancid",11.5
"1485",5,1,19,1,"painty",7.1
"1486",5,1,19,2,"potato",9.9
"1487",5,1,19,2,"buttery",1.7
"1488",5,1,19,2,"grassy",3.3
"1489",5,1,19,2,"rancid",0.9
"1490",5,1,19,2,"painty",7.1
"1491",5,1,31,1,"potato",11.2
"1492",5,1,31,1,"buttery",0
"1493",5,1,31,1,"grassy",0.4
"1494",5,1,31,1,"rancid",1.1
"1495",5,1,31,1,"painty",0
"1496",5,1,31,2,"potato",9.9
"1497",5,1,31,2,"buttery",0.3
"1498",5,1,31,2,"grassy",0
"1499",5,1,31,2,"rancid",2.5
"1500",5,1,31,2,"painty",3.3
"1501",5,1,51,1,"potato",9.2
"1502",5,1,51,1,"buttery",2.4
"1503",5,1,51,1,"grassy",0.2
"1504",5,1,51,1,"rancid",9.5
"1505",5,1,51,1,"painty",6.2
"1506",5,1,51,2,"potato",12.5
"1507",5,1,51,2,"buttery",4.7
"1508",5,1,51,2,"grassy",1
"1509",5,1,51,2,"rancid",7.1
"1510",5,1,51,2,"painty",2.3
"1511",5,1,52,1,"potato",4.1
"1512",5,1,52,1,"buttery",0
"1513",5,1,52,1,"grassy",0
"1514",5,1,52,1,"rancid",6.5
"1515",5,1,52,1,"painty",3.2
"1516",5,1,52,2,"potato",6.4
"1517",5,1,52,2,"buttery",0
"1518",5,1,52,2,"grassy",0.3
"1519",5,1,52,2,"rancid",7.1
"1520",5,1,52,2,"painty",0.3
"1521",5,1,63,1,"potato",9.8
"1522",5,1,63,1,"buttery",0
"1523",5,1,63,1,"grassy",0
"1524",5,1,63,1,"rancid",2
"1525",5,1,63,1,"painty",5.2
"1526",5,1,63,2,"potato",4.2
"1527",5,1,63,2,"buttery",0
"1528",5,1,63,2,"grassy",0
"1529",5,1,63,2,"rancid",1.3
"1530",5,1,63,2,"painty",9.8
"1531",5,1,78,1,"potato",3.3
"1532",5,1,78,1,"buttery",1.1
"1533",5,1,78,1,"grassy",1.3
"1534",5,1,78,1,"rancid",0
"1535",5,1,78,1,"painty",3.3
"1536",5,1,78,2,"potato",5
"1537",5,1,78,2,"buttery",1.2
"1538",5,1,78,2,"grassy",0
"1539",5,1,78,2,"rancid",1.1
"1540",5,1,78,2,"painty",6
"1541",5,1,79,1,"potato",8
"1542",5,1,79,1,"buttery",0.8
"1543",5,1,79,1,"grassy",0
"1544",5,1,79,1,"rancid",0
"1545",5,1,79,1,"painty",0
"1546",5,1,79,2,"potato",8.1
"1547",5,1,79,2,"buttery",0
"1548",5,1,79,2,"grassy",0
"1549",5,1,79,2,"rancid",0
"1550",5,1,79,2,"painty",0
"1551",5,1,86,1,"potato",2.2
"1552",5,1,86,1,"buttery",0
"1553",5,1,86,1,"grassy",0
"1554",5,1,86,1,"rancid",2.7
"1555",5,1,86,1,"painty",2.8
"1556",5,1,86,2,"potato",3.6
"1557",5,1,86,2,"buttery",0
"1558",5,1,86,2,"grassy",1.2
"1559",5,1,86,2,"rancid",2
"1560",5,1,86,2,"painty",3.2
"1561",5,2,3,1,"potato",3.4
"1562",5,2,3,1,"buttery",0
"1563",5,2,3,1,"grassy",0
"1564",5,2,3,1,"rancid",3.2
"1565",5,2,3,1,"painty",0
"1566",5,2,3,2,"potato",13.7
"1567",5,2,3,2,"buttery",1.7
"1568",5,2,3,2,"grassy",0
"1569",5,2,3,2,"rancid",4
"1570",5,2,3,2,"painty",0
"1571",5,2,10,1,"potato",9.2
"1572",5,2,10,1,"buttery",7.5
"1573",5,2,10,1,"grassy",0
"1574",5,2,10,1,"rancid",3.5
"1575",5,2,10,1,"painty",0
"1576",5,2,10,2,"potato",8.5
"1577",5,2,10,2,"buttery",2.8
"1578",5,2,10,2,"grassy",0
"1579",5,2,10,2,"rancid",7.1
"1580",5,2,10,2,"painty",2.2
"1581",5,2,15,1,"potato",4.1
"1582",5,2,15,1,"buttery",0.2
"1583",5,2,15,1,"grassy",0.2
"1584",5,2,15,1,"rancid",0.8
"1585",5,2,15,1,"painty",0
"1586",5,2,15,2,"potato",1.5
"1587",5,2,15,2,"buttery",0.3
"1588",5,2,15,2,"grassy",0.4
"1589",5,2,15,2,"rancid",4.7
"1590",5,2,15,2,"painty",0.4
"1591",5,2,16,1,"potato",13.4
"1592",5,2,16,1,"buttery",5
"1593",5,2,16,1,"grassy",0.1
"1594",5,2,16,1,"rancid",0.9
"1595",5,2,16,1,"painty",0.5
"1596",5,2,16,2,"potato",11
"1597",5,2,16,2,"buttery",6.8
"1598",5,2,16,2,"grassy",0.2
"1599",5,2,16,2,"rancid",0.7
"1600",5,2,16,2,"painty",0
"1601",5,2,19,1,"potato",7.6
"1602",5,2,19,1,"buttery",5
"1603",5,2,19,1,"grassy",0
"1604",5,2,19,1,"rancid",1.1
"1605",5,2,19,1,"painty",0
"1606",5,2,19,2,"potato",5.5
"1607",5,2,19,2,"buttery",4.7
"1608",5,2,19,2,"grassy",0
"1609",5,2,19,2,"rancid",13.4
"1610",5,2,19,2,"painty",4.6
"1611",5,2,31,1,"potato",5.4
"1612",5,2,31,1,"buttery",0
"1613",5,2,31,1,"grassy",0.5
"1614",5,2,31,1,"rancid",2.1
"1615",5,2,31,1,"painty",0.4
"1616",5,2,31,2,"potato",6.5
"1617",5,2,31,2,"buttery",0
"1618",5,2,31,2,"grassy",0
"1619",5,2,31,2,"rancid",1.5
"1620",5,2,31,2,"painty",0
"1621",5,2,51,1,"potato",8
"1622",5,2,51,1,"buttery",2.9
"1623",5,2,51,1,"grassy",0.7
"1624",5,2,51,1,"rancid",9.5
"1625",5,2,51,1,"painty",0
"1626",5,2,51,2,"potato",12.7
"1627",5,2,51,2,"buttery",4.7
"1628",5,2,51,2,"grassy",2.2
"1629",5,2,51,2,"rancid",0.1
"1630",5,2,51,2,"painty",0
"1631",5,2,52,1,"potato",4.9
"1632",5,2,52,1,"buttery",0
"1633",5,2,52,1,"grassy",7.1
"1634",5,2,52,1,"rancid",3.9
"1635",5,2,52,1,"painty",0
"1636",5,2,52,2,"potato",5.9
"1637",5,2,52,2,"buttery",0
"1638",5,2,52,2,"grassy",0.2
"1639",5,2,52,2,"rancid",7.7
"1640",5,2,52,2,"painty",0.9
"1641",5,2,63,1,"potato",4.4
"1642",5,2,63,1,"buttery",0
"1643",5,2,63,1,"grassy",0
"1644",5,2,63,1,"rancid",13.8
"1645",5,2,63,1,"painty",0.6
"1646",5,2,63,2,"potato",7.5
"1647",5,2,63,2,"buttery",0
"1648",5,2,63,2,"grassy",0
"1649",5,2,63,2,"rancid",3.2
"1650",5,2,63,2,"painty",4.7
"1651",5,2,78,1,"potato",5.6
"1652",5,2,78,1,"buttery",0
"1653",5,2,78,1,"grassy",0.9
"1654",5,2,78,1,"rancid",0
"1655",5,2,78,1,"painty",0
"1656",5,2,78,2,"potato",2.4
"1657",5,2,78,2,"buttery",0
"1658",5,2,78,2,"grassy",0
"1659",5,2,78,2,"rancid",0
"1660",5,2,78,2,"painty",3.4
"1661",5,2,79,1,"potato",10.1
"1662",5,2,79,1,"buttery",0
"1663",5,2,79,1,"grassy",0
"1664",5,2,79,1,"rancid",0
"1665",5,2,79,1,"painty",0
"1666",5,2,79,2,"potato",6.1
"1667",5,2,79,2,"buttery",0.5
"1668",5,2,79,2,"grassy",0
"1669",5,2,79,2,"rancid",0
"1670",5,2,79,2,"painty",0
"1671",5,2,86,1,"potato",5.8
"1672",5,2,86,1,"buttery",1.5
"1673",5,2,86,1,"grassy",0
"1674",5,2,86,1,"rancid",3.5
"1675",5,2,86,1,"painty",0
"1676",5,2,86,2,"potato",3.2
"1677",5,2,86,2,"buttery",1
"1678",5,2,86,2,"grassy",1.5
"1679",5,2,86,2,"rancid",2.7
"1680",5,2,86,2,"painty",0
"1681",5,3,3,1,"potato",4
"1682",5,3,3,1,"buttery",0
"1683",5,3,3,1,"grassy",0
"1684",5,3,3,1,"rancid",4.6
"1685",5,3,3,1,"painty",0
"1686",5,3,3,2,"potato",10.1
"1687",5,3,3,2,"buttery",4.3
"1688",5,3,3,2,"grassy",0
"1689",5,3,3,2,"rancid",0
"1690",5,3,3,2,"painty",3.2
"1691",5,3,10,1,"potato",10.7
"1692",5,3,10,1,"buttery",8.8
"1693",5,3,10,1,"grassy",0
"1694",5,3,10,1,"rancid",0
"1695",5,3,10,1,"painty",0
"1696",5,3,10,2,"potato",9
"1697",5,3,10,2,"buttery",4.3
"1698",5,3,10,2,"grassy",0
"1699",5,3,10,2,"rancid",0
"1700",5,3,10,2,"painty",0
"1701",5,3,15,1,"potato",NA
"1702",5,3,15,1,"buttery",NA
"1703",5,3,15,1,"grassy",NA
"1704",5,3,15,1,"rancid",NA
"1705",5,3,15,1,"painty",NA
"1706",5,3,15,2,"potato",3.6
"1707",5,3,15,2,"buttery",0.2
"1708",5,3,15,2,"grassy",0.4
"1709",5,3,15,2,"rancid",4.6
"1710",5,3,15,2,"painty",0.4
"1711",5,3,16,1,"potato",5.2
"1712",5,3,16,1,"buttery",1
"1713",5,3,16,1,"grassy",0.5
"1714",5,3,16,1,"rancid",0
"1715",5,3,16,1,"painty",0
"1716",5,3,16,2,"potato",6.7
"1717",5,3,16,2,"buttery",2
"1718",5,3,16,2,"grassy",0
"1719",5,3,16,2,"rancid",0.5
"1720",5,3,16,2,"painty",0
"1721",5,3,19,1,"potato",10.2
"1722",5,3,19,1,"buttery",2.9
"1723",5,3,19,1,"grassy",0
"1724",5,3,19,1,"rancid",0
"1725",5,3,19,1,"painty",1.5
"1726",5,3,19,2,"potato",7.1
"1727",5,3,19,2,"buttery",0
"1728",5,3,19,2,"grassy",4.2
"1729",5,3,19,2,"rancid",11.1
"1730",5,3,19,2,"painty",10.3
"1731",5,3,31,1,"potato",12.3
"1732",5,3,31,1,"buttery",2.7
"1733",5,3,31,1,"grassy",0
"1734",5,3,31,1,"rancid",9.8
"1735",5,3,31,1,"painty",6.9
"1736",5,3,31,2,"potato",11.5
"1737",5,3,31,2,"buttery",0
"1738",5,3,31,2,"grassy",0.3
"1739",5,3,31,2,"rancid",2.6
"1740",5,3,31,2,"painty",4.2
"1741",5,3,51,1,"potato",10.6
"1742",5,3,51,1,"buttery",4.4
"1743",5,3,51,1,"grassy",2.5
"1744",5,3,51,1,"rancid",1.7
"1745",5,3,51,1,"painty",0
"1746",5,3,51,2,"potato",7.5
"1747",5,3,51,2,"buttery",2.3
"1748",5,3,51,2,"grassy",2.3
"1749",5,3,51,2,"rancid",4.6
"1750",5,3,51,2,"painty",5.1
"1751",5,3,52,1,"potato",6.3
"1752",5,3,52,1,"buttery",0.1
"1753",5,3,52,1,"grassy",0.8
"1754",5,3,52,1,"rancid",2.1
"1755",5,3,52,1,"painty",0
"1756",5,3,52,2,"potato",4
"1757",5,3,52,2,"buttery",0
"1758",5,3,52,2,"grassy",0
"1759",5,3,52,2,"rancid",1.4
"1760",5,3,52,2,"painty",9.2
"1761",5,3,63,1,"potato",9.1
"1762",5,3,63,1,"buttery",0
