"","time","treatment","subject","rep","criterion","rating"
"1763",5,3,63,1,"grassy",0
"1764",5,3,63,1,"rancid",0
"1765",5,3,63,1,"painty",1.4
"1766",5,3,63,2,"potato",9
"1767",5,3,63,2,"buttery",0
"1768",5,3,63,2,"grassy",0
"1769",5,3,63,2,"rancid",5.3
"1770",5,3,63,2,"painty",9.7
"1771",5,3,78,1,"potato",3.4
"1772",5,3,78,1,"buttery",0.8
"1773",5,3,78,1,"grassy",1.6
"1774",5,3,78,1,"rancid",1.5
"1775",5,3,78,1,"painty",1.3
"1776",5,3,78,2,"potato",1.5
"1777",5,3,78,2,"buttery",0.8
"1778",5,3,78,2,"grassy",0
"1779",5,3,78,2,"rancid",0
"1780",5,3,78,2,"painty",0
"1781",5,3,79,1,"potato",7.9
"1782",5,3,79,1,"buttery",0
"1783",5,3,79,1,"grassy",0
"1784",5,3,79,1,"rancid",1.6
"1785",5,3,79,1,"painty",0
"1786",5,3,79,2,"potato",9.4
"1787",5,3,79,2,"buttery",0.5
"1788",5,3,79,2,"grassy",0
"1789",5,3,79,2,"rancid",0.6
"1790",5,3,79,2,"painty",0
"1791",5,3,86,1,"potato",5.4
"1792",5,3,86,1,"buttery",4
"1793",5,3,86,1,"grassy",0
"1794",5,3,86,1,"rancid",3
"1795",5,3,86,1,"painty",0
"1796",5,3,86,2,"potato",3.6
"1797",5,3,86,2,"buttery",0.1
"1798",5,3,86,2,"grassy",0
"1799",5,3,86,2,"rancid",5.5
"1800",5,3,86,2,"painty",0
"1801",6,1,3,1,"potato",0.4
"1802",6,1,3,1,"buttery",1.2
"1803",6,1,3,1,"grassy",0
"1804",6,1,3,1,"rancid",0
"1805",6,1,3,1,"painty",9.5
"1806",6,1,3,2,"potato",3.3
"1807",6,1,3,2,"buttery",1.1
"1808",6,1,3,2,"grassy",0
"1809",6,1,3,2,"rancid",0
"1810",6,1,3,2,"painty",3
"1811",6,1,10,1,"potato",13.2
"1812",6,1,10,1,"buttery",11.2
"1813",6,1,10,1,"grassy",0
"1814",6,1,10,1,"rancid",2.4
"1815",6,1,10,1,"painty",0
"1816",6,1,10,2,"potato",10
"1817",6,1,10,2,"buttery",7.6
"1818",6,1,10,2,"grassy",0
"1819",6,1,10,2,"rancid",0
"1820",6,1,10,2,"painty",0
"1821",6,1,15,1,"potato",0
"1822",6,1,15,1,"buttery",0.3
"1823",6,1,15,1,"grassy",0.2
"1824",6,1,15,1,"rancid",2.9
"1825",6,1,15,1,"painty",8.7
"1826",6,1,15,2,"potato",2.6
"1827",6,1,15,2,"buttery",0.2
"1828",6,1,15,2,"grassy",1.5
"1829",6,1,15,2,"rancid",7.1
"1830",6,1,15,2,"painty",4.7
"1831",6,1,16,1,"potato",4.9
"1832",6,1,16,1,"buttery",0.3
"1833",6,1,16,1,"grassy",0.3
"1834",6,1,16,1,"rancid",7.4
"1835",6,1,16,1,"painty",1.2
"1836",6,1,16,2,"potato",8.9
"1837",6,1,16,2,"buttery",4.2
"1838",6,1,16,2,"grassy",1.6
"1839",6,1,16,2,"rancid",7.4
"1840",6,1,16,2,"painty",2.2
"1841",6,1,19,1,"potato",12.2
"1842",6,1,19,1,"buttery",9.5
"1843",6,1,19,1,"grassy",0
"1844",6,1,19,1,"rancid",4.1
"1845",6,1,19,1,"painty",0
"1846",6,1,19,2,"potato",11.1
"1847",6,1,19,2,"buttery",0
"1848",6,1,19,2,"grassy",3.8
"1849",6,1,19,2,"rancid",7.2
"1850",6,1,19,2,"painty",2.8
"1851",6,1,31,1,"potato",12
"1852",6,1,31,1,"buttery",0
"1853",6,1,31,1,"grassy",0
"1854",6,1,31,1,"rancid",0.6
"1855",6,1,31,1,"painty",0
"1856",6,1,31,2,"potato",8.2
"1857",6,1,31,2,"buttery",0
"1858",6,1,31,2,"grassy",0
"1859",6,1,31,2,"rancid",4.3
"1860",6,1,31,2,"painty",0.6
"1861",6,1,51,1,"potato",10.2
"1862",6,1,51,1,"buttery",4.7
"1863",6,1,51,1,"grassy",1.7
"1864",6,1,51,1,"rancid",1.6
"1865",6,1,51,1,"painty",0
"1866",6,1,51,2,"potato",8.5
"1867",6,1,51,2,"buttery",2.5
"1868",6,1,51,2,"grassy",2.1
"1869",6,1,51,2,"rancid",7.9
"1870",6,1,51,2,"painty",4.5
"1871",6,1,52,1,"potato",3.8
"1872",6,1,52,1,"buttery",0
"1873",6,1,52,1,"grassy",0
"1874",6,1,52,1,"rancid",9.4
"1875",6,1,52,1,"painty",0.8
"1876",6,1,52,2,"potato",3.7
"1877",6,1,52,2,"buttery",0
"1878",6,1,52,2,"grassy",0
"1879",6,1,52,2,"rancid",8.3
"1880",6,1,52,2,"painty",2.2
"1881",6,1,63,1,"potato",3.1
"1882",6,1,63,1,"buttery",0
"1883",6,1,63,1,"grassy",0
"1884",6,1,63,1,"rancid",9.5
"1885",6,1,63,1,"painty",6.2
"1886",6,1,63,2,"potato",4.2
"1887",6,1,63,2,"buttery",0
"1888",6,1,63,2,"grassy",0
"1889",6,1,63,2,"rancid",9.5
"1890",6,1,63,2,"painty",5
"1891",6,1,78,1,"potato",1.5
"1892",6,1,78,1,"buttery",0
"1893",6,1,78,1,"grassy",0
"1894",6,1,78,1,"rancid",2.1
"1895",6,1,78,1,"painty",4.3
"1896",6,1,78,2,"potato",1.1
"1897",6,1,78,2,"buttery",0.6
"1898",6,1,78,2,"grassy",0
"1899",6,1,78,2,"rancid",0
"1900",6,1,78,2,"painty",0.9
"1901",6,1,79,1,"potato",11.4
"1902",6,1,79,1,"buttery",0.4
"1903",6,1,79,1,"grassy",0
"1904",6,1,79,1,"rancid",0
"1905",6,1,79,1,"painty",0
"1906",6,1,79,2,"potato",7.9
"1907",6,1,79,2,"buttery",0
"1908",6,1,79,2,"grassy",0
"1909",6,1,79,2,"rancid",0.4
"1910",6,1,79,2,"painty",0
"1911",6,1,86,1,"potato",1
"1912",6,1,86,1,"buttery",0
"1913",6,1,86,1,"grassy",0
"1914",6,1,86,1,"rancid",6.4
"1915",6,1,86,1,"painty",0.9
"1916",6,1,86,2,"potato",2.7
"1917",6,1,86,2,"buttery",0
"1918",6,1,86,2,"grassy",0
"1919",6,1,86,2,"rancid",5.6
"1920",6,1,86,2,"painty",3.8
"1921",6,2,3,1,"potato",7.3
"1922",6,2,3,1,"buttery",0.7
"1923",6,2,3,1,"grassy",0
"1924",6,2,3,1,"rancid",10.2
"1925",6,2,3,1,"painty",0
"1926",6,2,3,2,"potato",1.8
"1927",6,2,3,2,"buttery",1.9
"1928",6,2,3,2,"grassy",0
"1929",6,2,3,2,"rancid",0
"1930",6,2,3,2,"painty",6.7
"1931",6,2,10,1,"potato",10.7
"1932",6,2,10,1,"buttery",7.7
"1933",6,2,10,1,"grassy",0
"1934",6,2,10,1,"rancid",0
"1935",6,2,10,1,"painty",0
"1936",6,2,10,2,"potato",11.4
"1937",6,2,10,2,"buttery",6.8
"1938",6,2,10,2,"grassy",0
"1939",6,2,10,2,"rancid",0
"1940",6,2,10,2,"painty",0
"1941",6,2,15,1,"potato",3.4
"1942",6,2,15,1,"buttery",0.3
"1943",6,2,15,1,"grassy",0.3
"1944",6,2,15,1,"rancid",1.4
"1945",6,2,15,1,"painty",2
"1946",6,2,15,2,"potato",4.6
"1947",6,2,15,2,"buttery",1.5
"1948",6,2,15,2,"grassy",0.5
"1949",6,2,15,2,"rancid",1.2
"1950",6,2,15,2,"painty",0.1
"1951",6,2,16,1,"potato",11.8
"1952",6,2,16,1,"buttery",2.7
"1953",6,2,16,1,"grassy",6.6
"1954",6,2,16,1,"rancid",9.5
"1955",6,2,16,1,"painty",1
"1956",6,2,16,2,"potato",10.8
"1957",6,2,16,2,"buttery",4.3
"1958",6,2,16,2,"grassy",3
"1959",6,2,16,2,"rancid",11.7
"1960",6,2,16,2,"painty",4.6
"1961",6,2,19,1,"potato",7.6
"1962",6,2,19,1,"buttery",0
"1963",6,2,19,1,"grassy",2.9
"1964",6,2,19,1,"rancid",0
"1965",6,2,19,1,"painty",0
"1966",6,2,19,2,"potato",11.1
"1967",6,2,19,2,"buttery",1.5
"1968",6,2,19,2,"grassy",0
"1969",6,2,19,2,"rancid",11.5
"1970",6,2,19,2,"painty",12.2
"1971",6,2,31,1,"potato",11.4
"1972",6,2,31,1,"buttery",0.8
"1973",6,2,31,1,"grassy",0
"1974",6,2,31,1,"rancid",0.4
"1975",6,2,31,1,"painty",0
"1976",6,2,31,2,"potato",6.9
"1977",6,2,31,2,"buttery",1.6
"1978",6,2,31,2,"grassy",1.3
"1979",6,2,31,2,"rancid",10.5
"1980",6,2,31,2,"painty",9.9
"1981",6,2,51,1,"potato",10.6
"1982",6,2,51,1,"buttery",3.1
"1983",6,2,51,1,"grassy",0
"1984",6,2,51,1,"rancid",5.5
"1985",6,2,51,1,"painty",0
"1986",6,2,51,2,"potato",6.3
"1987",6,2,51,2,"buttery",8.2
"1988",6,2,51,2,"grassy",1.1
"1989",6,2,51,2,"rancid",5.2
"1990",6,2,51,2,"painty",0
"1991",6,2,52,1,"potato",6.3
"1992",6,2,52,1,"buttery",0.8
"1993",6,2,52,1,"grassy",1.8
"1994",6,2,52,1,"rancid",4.2
"1995",6,2,52,1,"painty",0
"1996",6,2,52,2,"potato",5.6
"1997",6,2,52,2,"buttery",0.7
"1998",6,2,52,2,"grassy",0.8
"1999",6,2,52,2,"rancid",6.3
"2000",6,2,52,2,"painty",2.6
"2001",6,2,63,1,"potato",5.2
"2002",6,2,63,1,"buttery",0
"2003",6,2,63,1,"grassy",0
"2004",6,2,63,1,"rancid",2.8
"2005",6,2,63,1,"painty",11.1
"2006",6,2,63,2,"potato",6.1
"2007",6,2,63,2,"buttery",0
"2008",6,2,63,2,"grassy",0
"2009",6,2,63,2,"rancid",2.8
"2010",6,2,63,2,"painty",8.8
"2011",6,2,78,1,"potato",3.4
"2012",6,2,78,1,"buttery",0
"2013",6,2,78,1,"grassy",0
"2014",6,2,78,1,"rancid",1.7
"2015",6,2,78,1,"painty",7
"2016",6,2,78,2,"potato",1.3
"2017",6,2,78,2,"buttery",0
"2018",6,2,78,2,"grassy",1.1
"2019",6,2,78,2,"rancid",0
"2020",6,2,78,2,"painty",0
"2021",6,2,79,1,"potato",5.7
"2022",6,2,79,1,"buttery",0
"2023",6,2,79,1,"grassy",0
"2024",6,2,79,1,"rancid",1.1
"2025",6,2,79,1,"painty",0
"2026",6,2,79,2,"potato",9.4
"2027",6,2,79,2,"buttery",0.8
"2028",6,2,79,2,"grassy",0
"2029",6,2,79,2,"rancid",0.5
"2030",6,2,79,2,"painty",0
"2031",6,2,86,1,"potato",6.4
"2032",6,2,86,1,"buttery",5.3
"2033",6,2,86,1,"grassy",2.7
"2034",6,2,86,1,"rancid",0
"2035",6,2,86,1,"painty",0
"2036",6,2,86,2,"potato",3.3
"2037",6,2,86,2,"buttery",0.6
"2038",6,2,86,2,"grassy",0
"2039",6,2,86,2,"rancid",5.7
"2040",6,2,86,2,"painty",0
"2041",6,3,3,1,"potato",2.2
"2042",6,3,3,1,"buttery",1
"2043",6,3,3,1,"grassy",0
"2044",6,3,3,1,"rancid",8.9
"2045",6,3,3,1,"painty",0.9
"2046",6,3,3,2,"potato",5.3
"2047",6,3,3,2,"buttery",2.2
"2048",6,3,3,2,"grassy",0
"2049",6,3,3,2,"rancid",0
"2050",6,3,3,2,"painty",4.7
"2051",6,3,10,1,"potato",10.8
"2052",6,3,10,1,"buttery",5.4
"2053",6,3,10,1,"grassy",0
"2054",6,3,10,1,"rancid",0
"2055",6,3,10,1,"painty",0
"2056",6,3,10,2,"potato",11.5
"2057",6,3,10,2,"buttery",5.5
"2058",6,3,10,2,"grassy",0
"2059",6,3,10,2,"rancid",6.8
"2060",6,3,10,2,"painty",0
"2061",6,3,15,1,"potato",1
"2062",6,3,15,1,"buttery",0.1
"2063",6,3,15,1,"grassy",0.1
"2064",6,3,15,1,"rancid",2.4
"2065",6,3,15,1,"painty",6
"2066",6,3,15,2,"potato",4.3
"2067",6,3,15,2,"buttery",0.2
"2068",6,3,15,2,"grassy",0.3
"2069",6,3,15,2,"rancid",0.6
"2070",6,3,15,2,"painty",0.5
"2071",6,3,16,1,"potato",5.3
"2072",6,3,16,1,"buttery",0.8
"2073",6,3,16,1,"grassy",3.1
"2074",6,3,16,1,"rancid",9.8
"2075",6,3,16,1,"painty",1.3
"2076",6,3,16,2,"potato",12.1
"2077",6,3,16,2,"buttery",5.1
"2078",6,3,16,2,"grassy",0.9
"2079",6,3,16,2,"rancid",3.2
"2080",6,3,16,2,"painty",0.2
"2081",6,3,19,1,"potato",10.6
"2082",6,3,19,1,"buttery",1
"2083",6,3,19,1,"grassy",0
"2084",6,3,19,1,"rancid",0
"2085",6,3,19,1,"painty",0
"2086",6,3,19,2,"potato",6.1
"2087",6,3,19,2,"buttery",3.6
"2088",6,3,19,2,"grassy",0
"2089",6,3,19,2,"rancid",13
"2090",6,3,19,2,"painty",6
"2091",6,3,31,1,"potato",8.3
"2092",6,3,31,1,"buttery",0
"2093",6,3,31,1,"grassy",0
"2094",6,3,31,1,"rancid",3.8
"2095",6,3,31,1,"painty",0.3
"2096",6,3,31,2,"potato",8.1
"2097",6,3,31,2,"buttery",0
"2098",6,3,31,2,"grassy",2.5
"2099",6,3,31,2,"rancid",7.2
"2100",6,3,31,2,"painty",9.7
"2101",6,3,51,1,"potato",12.4
"2102",6,3,51,1,"buttery",4.5
"2103",6,3,51,1,"grassy",0.9
"2104",6,3,51,1,"rancid",5.4
"2105",6,3,51,1,"painty",2
"2106",6,3,51,2,"potato",8.5
"2107",6,3,51,2,"buttery",2.5
"2108",6,3,51,2,"grassy",2.3
"2109",6,3,51,2,"rancid",5.9
"2110",6,3,51,2,"painty",0
"2111",6,3,52,1,"potato",4.4
"2112",6,3,52,1,"buttery",0
"2113",6,3,52,1,"grassy",0.8
"2114",6,3,52,1,"rancid",6.3
"2115",6,3,52,1,"painty",0.4
"2116",6,3,52,2,"potato",3.9
"2117",6,3,52,2,"buttery",0
"2118",6,3,52,2,"grassy",1.1
"2119",6,3,52,2,"rancid",5.2
"2120",6,3,52,2,"painty",0.4
"2121",6,3,63,1,"potato",6.5
"2122",6,3,63,1,"buttery",0
"2123",6,3,63,1,"grassy",0
"2124",6,3,63,1,"rancid",4.7
"2125",6,3,63,1,"painty",1.7
"2126",6,3,63,2,"potato",11.4
"2127",6,3,63,2,"buttery",0
"2128",6,3,63,2,"grassy",0
"2129",6,3,63,2,"rancid",2.8
"2130",6,3,63,2,"painty",0.8
"2131",6,3,78,1,"potato",5.5
"2132",6,3,78,1,"buttery",0
"2133",6,3,78,1,"grassy",1.5
"2134",6,3,78,1,"rancid",1.8
"2135",6,3,78,1,"painty",2.9
"2136",6,3,78,2,"potato",4.3
"2137",6,3,78,2,"buttery",0
"2138",6,3,78,2,"grassy",1.2
"2139",6,3,78,2,"rancid",0
"2140",6,3,78,2,"painty",2.4
"2141",6,3,79,1,"potato",8.4
"2142",6,3,79,1,"buttery",0
"2143",6,3,79,1,"grassy",0.5
"2144",6,3,79,1,"rancid",1
"2145",6,3,79,1,"painty",0
"2146",6,3,79,2,"potato",8.8
"2147",6,3,79,2,"buttery",0
"2148",6,3,79,2,"grassy",0
"2149",6,3,79,2,"rancid",1.1
"2150",6,3,79,2,"painty",0
"2151",6,3,86,1,"potato",2.2
"2152",6,3,86,1,"buttery",1.2
"2153",6,3,86,1,"grassy",0
"2154",6,3,86,1,"rancid",2.8
"2155",6,3,86,1,"painty",0
"2156",6,3,86,2,"potato",4.1
"2157",6,3,86,2,"buttery",0
"2158",6,3,86,2,"grassy",0
"2159",6,3,86,2,"rancid",4.4
"2160",6,3,86,2,"painty",1.1
"2161",7,1,3,1,"potato",2.9
"2162",7,1,3,1,"buttery",0
"2163",7,1,3,1,"grassy",0
"2164",7,1,3,1,"rancid",0
"2165",7,1,3,1,"painty",5.5
"2166",7,1,3,2,"potato",0.8
"2167",7,1,3,2,"buttery",0
"2168",7,1,3,2,"grassy",0
"2169",7,1,3,2,"rancid",0
"2170",7,1,3,2,"painty",8.2
"2171",7,1,10,1,"potato",11
"2172",7,1,10,1,"buttery",6.4
"2173",7,1,10,1,"grassy",0
"2174",7,1,10,1,"rancid",0
"2175",7,1,10,1,"painty",0
"2176",7,1,10,2,"potato",8.7
"2177",7,1,10,2,"buttery",3.7
"2178",7,1,10,2,"grassy",0
"2179",7,1,10,2,"rancid",5.1
"2180",7,1,10,2,"painty",0
"2181",7,1,15,1,"potato",1.2
"2182",7,1,15,1,"buttery",0.1
"2183",7,1,15,1,"grassy",0
"2184",7,1,15,1,"rancid",1.1
"2185",7,1,15,1,"painty",5.1
"2186",7,1,15,2,"potato",2.9
"2187",7,1,15,2,"buttery",0
"2188",7,1,15,2,"grassy",0
"2189",7,1,15,2,"rancid",5.5
"2190",7,1,15,2,"painty",2.7
"2191",7,1,16,1,"potato",9
"2192",7,1,16,1,"buttery",2.6
"2193",7,1,16,1,"grassy",0.4
"2194",7,1,16,1,"rancid",0.1
"2195",7,1,16,1,"painty",0.2
"2196",7,1,16,2,"potato",7.2
"2197",7,1,16,2,"buttery",5.7
"2198",7,1,16,2,"grassy",0.1
"2199",7,1,16,2,"rancid",0
"2200",7,1,16,2,"painty",0.1
"2201",7,1,19,1,"potato",7
"2202",7,1,19,1,"buttery",3.2
"2203",7,1,19,1,"grassy",0
"2204",7,1,19,1,"rancid",4.9
"2205",7,1,19,1,"painty",3.2
"2206",7,1,19,2,"potato",5.5
"2207",7,1,19,2,"buttery",1.5
"2208",7,1,19,2,"grassy",0
"2209",7,1,19,2,"rancid",0
"2210",7,1,19,2,"painty",0
"2211",7,1,31,1,"potato",12.2
"2212",7,1,31,1,"buttery",0
"2213",7,1,31,1,"grassy",0
"2214",7,1,31,1,"rancid",2.5
"2215",7,1,31,1,"painty",2
"2216",7,1,31,2,"potato",9.4
"2217",7,1,31,2,"buttery",0
"2218",7,1,31,2,"grassy",0
"2219",7,1,31,2,"rancid",5.6
"2220",7,1,31,2,"painty",0
"2221",7,1,51,1,"potato",8.6
"2222",7,1,51,1,"buttery",1.7
"2223",7,1,51,1,"grassy",0.1
"2224",7,1,51,1,"rancid",1.4
"2225",7,1,51,1,"painty",0.1
"2226",7,1,51,2,"potato",14.1
"2227",7,1,51,2,"buttery",1.4
"2228",7,1,51,2,"grassy",0
"2229",7,1,51,2,"rancid",4.5
"2230",7,1,51,2,"painty",0
"2231",7,1,52,1,"potato",5.8
"2232",7,1,52,1,"buttery",0
"2233",7,1,52,1,"grassy",1.7
"2234",7,1,52,1,"rancid",8.5
"2235",7,1,52,1,"painty",1.1
"2236",7,1,52,2,"potato",3.2
"2237",7,1,52,2,"buttery",0.1
"2238",7,1,52,2,"grassy",1.6
"2239",7,1,52,2,"rancid",9.5
"2240",7,1,52,2,"painty",2.1
"2241",7,1,63,1,"potato",8.3
"2242",7,1,63,1,"buttery",0
"2243",7,1,63,1,"grassy",0
"2244",7,1,63,1,"rancid",1.1
"2245",7,1,63,1,"painty",0.4
"2246",7,1,63,2,"potato",6.2
"2247",7,1,63,2,"buttery",0
"2248",7,1,63,2,"grassy",0
"2249",7,1,63,2,"rancid",5.1
"2250",7,1,63,2,"painty",2.1
"2251",7,1,78,1,"potato",4.9
"2252",7,1,78,1,"buttery",1.2
"2253",7,1,78,1,"grassy",0
"2254",7,1,78,1,"rancid",1.1
"2255",7,1,78,1,"painty",3.5
"2256",7,1,78,2,"potato",0.5
"2257",7,1,78,2,"buttery",1
"2258",7,1,78,2,"grassy",0
"2259",7,1,78,2,"rancid",0
"2260",7,1,78,2,"painty",2
"2261",7,1,79,1,"potato",5.1
"2262",7,1,79,1,"buttery",0
"2263",7,1,79,1,"grassy",0
"2264",7,1,79,1,"rancid",2
"2265",7,1,79,1,"painty",0
"2266",7,1,79,2,"potato",9.9
"2267",7,1,79,2,"buttery",0
"2268",7,1,79,2,"grassy",0
"2269",7,1,79,2,"rancid",0
"2270",7,1,79,2,"painty",0
"2271",7,1,86,1,"potato",5.2
"2272",7,1,86,1,"buttery",1.2
"2273",7,1,86,1,"grassy",0
"2274",7,1,86,1,"rancid",7.9
"2275",7,1,86,1,"painty",4.9
"2276",7,1,86,2,"potato",1.2
"2277",7,1,86,2,"buttery",0
"2278",7,1,86,2,"grassy",0
"2279",7,1,86,2,"rancid",11
"2280",7,1,86,2,"painty",9.5
"2281",7,2,3,1,"potato",1.5
"2282",7,2,3,1,"buttery",0.6
"2283",7,2,3,1,"grassy",0
"2284",7,2,3,1,"rancid",0
"2285",7,2,3,1,"painty",7.6
"2286",7,2,3,2,"potato",3.5
"2287",7,2,3,2,"buttery",1.2
"2288",7,2,3,2,"grassy",0
"2289",7,2,3,2,"rancid",0
"2290",7,2,3,2,"painty",7.9
"2291",7,2,10,1,"potato",10.5
"2292",7,2,10,1,"buttery",9
"2293",7,2,10,1,"grassy",0
"2294",7,2,10,1,"rancid",0
"2295",7,2,10,1,"painty",0
"2296",7,2,10,2,"potato",9.6
"2297",7,2,10,2,"buttery",4.4
"2298",7,2,10,2,"grassy",0
"2299",7,2,10,2,"rancid",6.1
"2300",7,2,10,2,"painty",0
"2301",7,2,15,1,"potato",0.4
"2302",7,2,15,1,"buttery",0.1
"2303",7,2,15,1,"grassy",0.2
"2304",7,2,15,1,"rancid",1.3
"2305",7,2,15,1,"painty",4.7
"2306",7,2,15,2,"potato",1.7
"2307",7,2,15,2,"buttery",0
"2308",7,2,15,2,"grassy",0
"2309",7,2,15,2,"rancid",3.4
"2310",7,2,15,2,"painty",1.8
"2311",7,2,16,1,"potato",3.7
"2312",7,2,16,1,"buttery",1.6
"2313",7,2,16,1,"grassy",0
"2314",7,2,16,1,"rancid",1.5
"2315",7,2,16,1,"painty",0
"2316",7,2,16,2,"potato",8.1
"2317",7,2,16,2,"buttery",5.6
"2318",7,2,16,2,"grassy",0.3
"2319",7,2,16,2,"rancid",0.2
"2320",7,2,16,2,"painty",0.1
"2321",7,2,19,1,"potato",6.5
"2322",7,2,19,1,"buttery",0
"2323",7,2,19,1,"grassy",0
"2324",7,2,19,1,"rancid",6.6
"2325",7,2,19,1,"painty",8.9
"2326",7,2,19,2,"potato",9.3
"2327",7,2,19,2,"buttery",0
"2328",7,2,19,2,"grassy",6.7
"2329",7,2,19,2,"rancid",10.9
"2330",7,2,19,2,"painty",3
"2331",7,2,31,1,"potato",6.1
"2332",7,2,31,1,"buttery",0
"2333",7,2,31,1,"grassy",0
"2334",7,2,31,1,"rancid",6
"2335",7,2,31,1,"painty",8.5
"2336",7,2,31,2,"potato",7
"2337",7,2,31,2,"buttery",0
"2338",7,2,31,2,"grassy",0
