"","time","treatment","subject","rep","criterion","rating"
"2339",7,2,31,2,"rancid",8.5
"2340",7,2,31,2,"painty",3
"2341",7,2,51,1,"potato",7.3
"2342",7,2,51,1,"buttery",2.5
"2343",7,2,51,1,"grassy",0
"2344",7,2,51,1,"rancid",5
"2345",7,2,51,1,"painty",5.3
"2346",7,2,51,2,"potato",12.4
"2347",7,2,51,2,"buttery",4.4
"2348",7,2,51,2,"grassy",3.2
"2349",7,2,51,2,"rancid",0
"2350",7,2,51,2,"painty",0.1
"2351",7,2,52,1,"potato",4.1
"2352",7,2,52,1,"buttery",0.3
"2353",7,2,52,1,"grassy",1.5
"2354",7,2,52,1,"rancid",8.8
"2355",7,2,52,1,"painty",2.6
"2356",7,2,52,2,"potato",4.2
"2357",7,2,52,2,"buttery",0
"2358",7,2,52,2,"grassy",1.3
"2359",7,2,52,2,"rancid",10.5
"2360",7,2,52,2,"painty",1.4
"2361",7,2,63,1,"potato",10.4
"2362",7,2,63,1,"buttery",0.5
"2363",7,2,63,1,"grassy",0
"2364",7,2,63,1,"rancid",3.2
"2365",7,2,63,1,"painty",6.9
"2366",7,2,63,2,"potato",9.8
"2367",7,2,63,2,"buttery",0
"2368",7,2,63,2,"grassy",0
"2369",7,2,63,2,"rancid",0.3
"2370",7,2,63,2,"painty",1.3
"2371",7,2,78,1,"potato",1.3
"2372",7,2,78,1,"buttery",0
"2373",7,2,78,1,"grassy",0
"2374",7,2,78,1,"rancid",1.9
"2375",7,2,78,1,"painty",1.5
"2376",7,2,78,2,"potato",1.4
"2377",7,2,78,2,"buttery",1
"2378",7,2,78,2,"grassy",0
"2379",7,2,78,2,"rancid",0
"2380",7,2,78,2,"painty",0
"2381",7,2,79,1,"potato",7.3
"2382",7,2,79,1,"buttery",NA
"2383",7,2,79,1,"grassy",0
"2384",7,2,79,1,"rancid",0.7
"2385",7,2,79,1,"painty",0
"2386",7,2,79,2,"potato",6.6
"2387",7,2,79,2,"buttery",0
"2388",7,2,79,2,"grassy",0
"2389",7,2,79,2,"rancid",2
"2390",7,2,79,2,"painty",0
"2391",7,2,86,1,"potato",1.2
"2392",7,2,86,1,"buttery",0
"2393",7,2,86,1,"grassy",0
"2394",7,2,86,1,"rancid",10.1
"2395",7,2,86,1,"painty",7.3
"2396",7,2,86,2,"potato",3.6
"2397",7,2,86,2,"buttery",0
"2398",7,2,86,2,"grassy",0
"2399",7,2,86,2,"rancid",5.1
"2400",7,2,86,2,"painty",1.1
"2401",7,3,3,1,"potato",0.9
"2402",7,3,3,1,"buttery",0.7
"2403",7,3,3,1,"grassy",0
"2404",7,3,3,1,"rancid",0
"2405",7,3,3,1,"painty",3
"2406",7,3,3,2,"potato",2.6
"2407",7,3,3,2,"buttery",0.9
"2408",7,3,3,2,"grassy",0
"2409",7,3,3,2,"rancid",0
"2410",7,3,3,2,"painty",9.8
"2411",7,3,10,1,"potato",7.1
"2412",7,3,10,1,"buttery",2.7
"2413",7,3,10,1,"grassy",0
"2414",7,3,10,1,"rancid",7.4
"2415",7,3,10,1,"painty",0
"2416",7,3,10,2,"potato",9.5
"2417",7,3,10,2,"buttery",8.1
"2418",7,3,10,2,"grassy",0
"2419",7,3,10,2,"rancid",3.9
"2420",7,3,10,2,"painty",0
"2421",7,3,15,1,"potato",1.2
"2422",7,3,15,1,"buttery",0
"2423",7,3,15,1,"grassy",0
"2424",7,3,15,1,"rancid",5.4
"2425",7,3,15,1,"painty",3.8
"2426",7,3,15,2,"potato",1
"2427",7,3,15,2,"buttery",0.1
"2428",7,3,15,2,"grassy",0.1
"2429",7,3,15,2,"rancid",3.1
"2430",7,3,15,2,"painty",6
"2431",7,3,16,1,"potato",12.7
"2432",7,3,16,1,"buttery",5.1
"2433",7,3,16,1,"grassy",0
"2434",7,3,16,1,"rancid",0.6
"2435",7,3,16,1,"painty",0
"2436",7,3,16,2,"potato",10.8
"2437",7,3,16,2,"buttery",7.5
"2438",7,3,16,2,"grassy",0.1
"2439",7,3,16,2,"rancid",1.2
"2440",7,3,16,2,"painty",0
"2441",7,3,19,1,"potato",8.6
"2442",7,3,19,1,"buttery",0
"2443",7,3,19,1,"grassy",0
"2444",7,3,19,1,"rancid",10.4
"2445",7,3,19,1,"painty",0
"2446",7,3,19,2,"potato",9
"2447",7,3,19,2,"buttery",0
"2448",7,3,19,2,"grassy",0
"2449",7,3,19,2,"rancid",13
"2450",7,3,19,2,"painty",11.5
"2451",7,3,31,1,"potato",6.4
"2452",7,3,31,1,"buttery",0
"2453",7,3,31,1,"grassy",0
"2454",7,3,31,1,"rancid",5
"2455",7,3,31,1,"painty",3.6
"2456",7,3,31,2,"potato",12
"2457",7,3,31,2,"buttery",0.4
"2458",7,3,31,2,"grassy",0
"2459",7,3,31,2,"rancid",11.3
"2460",7,3,31,2,"painty",8
"2461",7,3,51,1,"potato",9.4
"2462",7,3,51,1,"buttery",2.2
"2463",7,3,51,1,"grassy",2.9
"2464",7,3,51,1,"rancid",8.4
"2465",7,3,51,1,"painty",1.6
"2466",7,3,51,2,"potato",8.7
"2467",7,3,51,2,"buttery",4.6
"2468",7,3,51,2,"grassy",1.1
"2469",7,3,51,2,"rancid",4.5
"2470",7,3,51,2,"painty",4.9
"2471",7,3,52,1,"potato",6.4
"2472",7,3,52,1,"buttery",0.3
"2473",7,3,52,1,"grassy",1.1
"2474",7,3,52,1,"rancid",7
"2475",7,3,52,1,"painty",0
"2476",7,3,52,2,"potato",5.7
"2477",7,3,52,2,"buttery",0.8
"2478",7,3,52,2,"grassy",3.7
"2479",7,3,52,2,"rancid",6
"2480",7,3,52,2,"painty",0.2
"2481",7,3,63,1,"potato",9.5
"2482",7,3,63,1,"buttery",0
"2483",7,3,63,1,"grassy",0
"2484",7,3,63,1,"rancid",1.4
"2485",7,3,63,1,"painty",0
"2486",7,3,63,2,"potato",10.7
"2487",7,3,63,2,"buttery",0.5
"2488",7,3,63,2,"grassy",0
"2489",7,3,63,2,"rancid",8.1
"2490",7,3,63,2,"painty",0.9
"2491",7,3,78,1,"potato",4.3
"2492",7,3,78,1,"buttery",0
"2493",7,3,78,1,"grassy",0
"2494",7,3,78,1,"rancid",3.4
"2495",7,3,78,1,"painty",6.2
"2496",7,3,78,2,"potato",0.2
"2497",7,3,78,2,"buttery",0
"2498",7,3,78,2,"grassy",0
"2499",7,3,78,2,"rancid",1
"2500",7,3,78,2,"painty",3.5
"2501",7,3,79,1,"potato",7.2
"2502",7,3,79,1,"buttery",0
"2503",7,3,79,1,"grassy",0
"2504",7,3,79,1,"rancid",0.7
"2505",7,3,79,1,"painty",0.5
"2506",7,3,79,2,"potato",6.5
"2507",7,3,79,2,"buttery",0
"2508",7,3,79,2,"grassy",0
"2509",7,3,79,2,"rancid",1.5
"2510",7,3,79,2,"painty",0
"2511",7,3,86,1,"potato",3
"2512",7,3,86,1,"buttery",2.3
"2513",7,3,86,1,"grassy",2.8
"2514",7,3,86,1,"rancid",0
"2515",7,3,86,1,"painty",0
"2516",7,3,86,2,"potato",2.4
"2517",7,3,86,2,"buttery",0
"2518",7,3,86,2,"grassy",1.4
"2519",7,3,86,2,"rancid",7.5
"2520",7,3,86,2,"painty",4
"2521",8,1,3,1,"potato",3.5
"2522",8,1,3,1,"buttery",0.5
"2523",8,1,3,1,"grassy",1.3
"2524",8,1,3,1,"rancid",0
"2525",8,1,3,1,"painty",3.8
"2526",8,1,3,2,"potato",0.6
"2527",8,1,3,2,"buttery",0.3
"2528",8,1,3,2,"grassy",0
"2529",8,1,3,2,"rancid",0
"2530",8,1,3,2,"painty",8.1
"2531",8,1,10,1,"potato",10.2
"2532",8,1,10,1,"buttery",8.2
"2533",8,1,10,1,"grassy",0
"2534",8,1,10,1,"rancid",5.2
"2535",8,1,10,1,"painty",0
"2536",8,1,10,2,"potato",8.6
"2537",8,1,10,2,"buttery",4
"2538",8,1,10,2,"grassy",0
"2539",8,1,10,2,"rancid",8.6
"2540",8,1,10,2,"painty",3.5
"2541",8,1,15,1,"potato",1.9
"2542",8,1,15,1,"buttery",1.9
"2543",8,1,15,1,"grassy",0.1
"2544",8,1,15,1,"rancid",3.9
"2545",8,1,15,1,"painty",5.4
"2546",8,1,15,2,"potato",0.6
"2547",8,1,15,2,"buttery",0
"2548",8,1,15,2,"grassy",0
"2549",8,1,15,2,"rancid",6.2
"2550",8,1,15,2,"painty",2.6
"2551",8,1,16,1,"potato",2.4
"2552",8,1,16,1,"buttery",1
"2553",8,1,16,1,"grassy",1.8
"2554",8,1,16,1,"rancid",9.7
"2555",8,1,16,1,"painty",2.9
"2556",8,1,16,2,"potato",0.9
"2557",8,1,16,2,"buttery",0.3
"2558",8,1,16,2,"grassy",0.2
"2559",8,1,16,2,"rancid",2.4
"2560",8,1,16,2,"painty",2.7
"2561",8,1,19,1,"potato",5.4
"2562",8,1,19,1,"buttery",3.5
"2563",8,1,19,1,"grassy",0
"2564",8,1,19,1,"rancid",2.1
"2565",8,1,19,1,"painty",0
"2566",8,1,19,2,"potato",11
"2567",8,1,19,2,"buttery",0
"2568",8,1,19,2,"grassy",11.1
"2569",8,1,19,2,"rancid",10
"2570",8,1,19,2,"painty",2
"2571",8,1,31,1,"potato",4
"2572",8,1,31,1,"buttery",0
"2573",8,1,31,1,"grassy",0
"2574",8,1,31,1,"rancid",10
"2575",8,1,31,1,"painty",1.2
"2576",8,1,31,2,"potato",6.6
"2577",8,1,31,2,"buttery",0
"2578",8,1,31,2,"grassy",0
"2579",8,1,31,2,"rancid",10.8
"2580",8,1,31,2,"painty",10.3
"2581",8,1,51,1,"potato",14.9
"2582",8,1,51,1,"buttery",0.8
"2583",8,1,51,1,"grassy",0.7
"2584",8,1,51,1,"rancid",1
"2585",8,1,51,1,"painty",0
"2586",8,1,51,2,"potato",11.5
"2587",8,1,51,2,"buttery",1.3
"2588",8,1,51,2,"grassy",0
"2589",8,1,51,2,"rancid",1
"2590",8,1,51,2,"painty",3.8
"2591",8,1,52,1,"potato",2.1
"2592",8,1,52,1,"buttery",0
"2593",8,1,52,1,"grassy",0
"2594",8,1,52,1,"rancid",4.9
"2595",8,1,52,1,"painty",6.5
"2596",8,1,52,2,"potato",1.7
"2597",8,1,52,2,"buttery",0
"2598",8,1,52,2,"grassy",0
"2599",8,1,52,2,"rancid",3.3
"2600",8,1,52,2,"painty",6.4
"2601",8,1,63,1,"potato",5.9
"2602",8,1,63,1,"buttery",0
"2603",8,1,63,1,"grassy",0
"2604",8,1,63,1,"rancid",12.4
"2605",8,1,63,1,"painty",9.2
"2606",8,1,63,2,"potato",3.8
"2607",8,1,63,2,"buttery",0
"2608",8,1,63,2,"grassy",0
"2609",8,1,63,2,"rancid",10.5
"2610",8,1,63,2,"painty",12.9
"2611",8,1,78,1,"potato",1.5
"2612",8,1,78,1,"buttery",0
"2613",8,1,78,1,"grassy",0
"2614",8,1,78,1,"rancid",0
"2615",8,1,78,1,"painty",1.3
"2616",8,1,78,2,"potato",1.6
"2617",8,1,78,2,"buttery",0.9
"2618",8,1,78,2,"grassy",0
"2619",8,1,78,2,"rancid",7.2
"2620",8,1,78,2,"painty",8.3
"2621",8,1,79,1,"potato",10.5
"2622",8,1,79,1,"buttery",NA
"2623",8,1,79,1,"grassy",0
"2624",8,1,79,1,"rancid",0.5
"2625",8,1,79,1,"painty",0
"2626",8,1,79,2,"potato",9.8
"2627",8,1,79,2,"buttery",0
"2628",8,1,79,2,"grassy",0
"2629",8,1,79,2,"rancid",0
"2630",8,1,79,2,"painty",0
"2631",8,1,86,1,"potato",3.8
"2632",8,1,86,1,"buttery",0
"2633",8,1,86,1,"grassy",0
"2634",8,1,86,1,"rancid",11.6
"2635",8,1,86,1,"painty",7.6
"2636",8,1,86,2,"potato",1.4
"2637",8,1,86,2,"buttery",0
"2638",8,1,86,2,"grassy",0
"2639",8,1,86,2,"rancid",8
"2640",8,1,86,2,"painty",11.6
"2641",8,2,3,1,"potato",0.9
"2642",8,2,3,1,"buttery",0.3
"2643",8,2,3,1,"grassy",0
"2644",8,2,3,1,"rancid",0
"2645",8,2,3,1,"painty",6.8
"2646",8,2,3,2,"potato",0.5
"2647",8,2,3,2,"buttery",0.3
"2648",8,2,3,2,"grassy",0
"2649",8,2,3,2,"rancid",0
"2650",8,2,3,2,"painty",7.6
"2651",8,2,10,1,"potato",10.9
"2652",8,2,10,1,"buttery",4.6
"2653",8,2,10,1,"grassy",0
"2654",8,2,10,1,"rancid",0
"2655",8,2,10,1,"painty",0
"2656",8,2,10,2,"potato",10.3
"2657",8,2,10,2,"buttery",9.3
"2658",8,2,10,2,"grassy",0
"2659",8,2,10,2,"rancid",2.6
"2660",8,2,10,2,"painty",0
"2661",8,2,15,1,"potato",3.2
"2662",8,2,15,1,"buttery",0.1
"2663",8,2,15,1,"grassy",0.3
"2664",8,2,15,1,"rancid",1
"2665",8,2,15,1,"painty",3.6
"2666",8,2,15,2,"potato",2.3
"2667",8,2,15,2,"buttery",0
"2668",8,2,15,2,"grassy",0.1
"2669",8,2,15,2,"rancid",3.1
"2670",8,2,15,2,"painty",5.6
"2671",8,2,16,1,"potato",4.5
"2672",8,2,16,1,"buttery",NA
"2673",8,2,16,1,"grassy",1.4
"2674",8,2,16,1,"rancid",6.7
"2675",8,2,16,1,"painty",0
"2676",8,2,16,2,"potato",5.3
"2677",8,2,16,2,"buttery",3.5
"2678",8,2,16,2,"grassy",0.2
"2679",8,2,16,2,"rancid",1.5
"2680",8,2,16,2,"painty",0
"2681",8,2,19,1,"potato",11.2
"2682",8,2,19,1,"buttery",2.2
"2683",8,2,19,1,"grassy",0
"2684",8,2,19,1,"rancid",4.1
"2685",8,2,19,1,"painty",0
"2686",8,2,19,2,"potato",8.7
"2687",8,2,19,2,"buttery",5.2
"2688",8,2,19,2,"grassy",0
"2689",8,2,19,2,"rancid",0
"2690",8,2,19,2,"painty",0
"2691",8,2,31,1,"potato",7.8
"2692",8,2,31,1,"buttery",1.1
"2693",8,2,31,1,"grassy",0
"2694",8,2,31,1,"rancid",3.9
"2695",8,2,31,1,"painty",0
"2696",8,2,31,2,"potato",9.9
"2697",8,2,31,2,"buttery",1
"2698",8,2,31,2,"grassy",0
"2699",8,2,31,2,"rancid",5.5
"2700",8,2,31,2,"painty",9.1
"2701",8,2,51,1,"potato",13.8
"2702",8,2,51,1,"buttery",1.4
"2703",8,2,51,1,"grassy",2
"2704",8,2,51,1,"rancid",1.2
"2705",8,2,51,1,"painty",0
"2706",8,2,51,2,"potato",8.5
"2707",8,2,51,2,"buttery",6.2
"2708",8,2,51,2,"grassy",4.1
"2709",8,2,51,2,"rancid",4.8
"2710",8,2,51,2,"painty",2.3
"2711",8,2,52,1,"potato",3.9
"2712",8,2,52,1,"buttery",0
"2713",8,2,52,1,"grassy",0
"2714",8,2,52,1,"rancid",8.2
"2715",8,2,52,1,"painty",2.9
"2716",8,2,52,2,"potato",0
"2717",8,2,52,2,"buttery",0
"2718",8,2,52,2,"grassy",0
"2719",8,2,52,2,"rancid",0.5
"2720",8,2,52,2,"painty",8.7
"2721",8,2,63,1,"potato",3.9
"2722",8,2,63,1,"buttery",0
"2723",8,2,63,1,"grassy",0
"2724",8,2,63,1,"rancid",11.4
"2725",8,2,63,1,"painty",9.7
"2726",8,2,63,2,"potato",5.7
"2727",8,2,63,2,"buttery",0
"2728",8,2,63,2,"grassy",0
"2729",8,2,63,2,"rancid",8.6
"2730",8,2,63,2,"painty",4.2
"2731",8,2,78,1,"potato",4
"2732",8,2,78,1,"buttery",0
"2733",8,2,78,1,"grassy",0
"2734",8,2,78,1,"rancid",3
"2735",8,2,78,1,"painty",3.6
"2736",8,2,78,2,"potato",2.1
"2737",8,2,78,2,"buttery",1.2
"2738",8,2,78,2,"grassy",0
"2739",8,2,78,2,"rancid",7.2
"2740",8,2,78,2,"painty",6.3
"2741",8,2,79,1,"potato",8.2
"2742",8,2,79,1,"buttery",0
"2743",8,2,79,1,"grassy",0
"2744",8,2,79,1,"rancid",1
"2745",8,2,79,1,"painty",0
"2746",8,2,79,2,"potato",5.7
"2747",8,2,79,2,"buttery",0
"2748",8,2,79,2,"grassy",1.4
"2749",8,2,79,2,"rancid",2.3
"2750",8,2,79,2,"painty",NA
"2751",8,2,86,1,"potato",1.3
"2752",8,2,86,1,"buttery",0
"2753",8,2,86,1,"grassy",0
"2754",8,2,86,1,"rancid",8.8
"2755",8,2,86,1,"painty",10.5
"2756",8,2,86,2,"potato",2.8
"2757",8,2,86,2,"buttery",0
"2758",8,2,86,2,"grassy",0
"2759",8,2,86,2,"rancid",6.4
"2760",8,2,86,2,"painty",8
"2761",8,3,3,1,"potato",1.5
"2762",8,3,3,1,"buttery",0.6
"2763",8,3,3,1,"grassy",0
"2764",8,3,3,1,"rancid",0
"2765",8,3,3,1,"painty",5.9
"2766",8,3,3,2,"potato",0.5
"2767",8,3,3,2,"buttery",0.5
"2768",8,3,3,2,"grassy",0
"2769",8,3,3,2,"rancid",0
"2770",8,3,3,2,"painty",11.3
"2771",8,3,10,1,"potato",10
"2772",8,3,10,1,"buttery",6
"2773",8,3,10,1,"grassy",0
"2774",8,3,10,1,"rancid",1
"2775",8,3,10,1,"painty",0
"2776",8,3,10,2,"potato",10.9
"2777",8,3,10,2,"buttery",4.5
"2778",8,3,10,2,"grassy",0
"2779",8,3,10,2,"rancid",6.4
"2780",8,3,10,2,"painty",0
"2781",8,3,15,1,"potato",0.6
"2782",8,3,15,1,"buttery",0
"2783",8,3,15,1,"grassy",0
"2784",8,3,15,1,"rancid",0.6
"2785",8,3,15,1,"painty",3.4
"2786",8,3,15,2,"potato",0.2
"2787",8,3,15,2,"buttery",0.1
"2788",8,3,15,2,"grassy",0.2
"2789",8,3,15,2,"rancid",2
"2790",8,3,15,2,"painty",6.8
"2791",8,3,16,1,"potato",2.2
"2792",8,3,16,1,"buttery",0.9
"2793",8,3,16,1,"grassy",0.5
"2794",8,3,16,1,"rancid",7.8
"2795",8,3,16,1,"painty",0.1
"2796",8,3,16,2,"potato",3.3
"2797",8,3,16,2,"buttery",1.2
"2798",8,3,16,2,"grassy",0.1
"2799",8,3,16,2,"rancid",0.3
"2800",8,3,16,2,"painty",0
"2801",8,3,19,1,"potato",11.1
"2802",8,3,19,1,"buttery",2.9
"2803",8,3,19,1,"grassy",0
"2804",8,3,19,1,"rancid",0
"2805",8,3,19,1,"painty",5.3
"2806",8,3,19,2,"potato",11.5
"2807",8,3,19,2,"buttery",0
"2808",8,3,19,2,"grassy",0
"2809",8,3,19,2,"rancid",12.6
"2810",8,3,19,2,"painty",8.5
"2811",8,3,31,1,"potato",4.2
"2812",8,3,31,1,"buttery",0
"2813",8,3,31,1,"grassy",0
"2814",8,3,31,1,"rancid",6.8
"2815",8,3,31,1,"painty",3.3
"2816",8,3,31,2,"potato",8.1
"2817",8,3,31,2,"buttery",0
"2818",8,3,31,2,"grassy",0
"2819",8,3,31,2,"rancid",2
"2820",8,3,31,2,"painty",0
"2821",8,3,51,1,"potato",14.5
"2822",8,3,51,1,"buttery",5.5
"2823",8,3,51,1,"grassy",1.9
"2824",8,3,51,1,"rancid",0.1
"2825",8,3,51,1,"painty",0.1
"2826",8,3,51,2,"potato",14
"2827",8,3,51,2,"buttery",1.1
"2828",8,3,51,2,"grassy",0
"2829",8,3,51,2,"rancid",3
"2830",8,3,51,2,"painty",0.1
"2831",8,3,52,1,"potato",0
"2832",8,3,52,1,"buttery",0
"2833",8,3,52,1,"grassy",0
"2834",8,3,52,1,"rancid",3.2
"2835",8,3,52,1,"painty",7.2
"2836",8,3,52,2,"potato",3.2
"2837",8,3,52,2,"buttery",0
"2838",8,3,52,2,"grassy",0
"2839",8,3,52,2,"rancid",10.1
"2840",8,3,52,2,"painty",3.5
"2841",8,3,63,1,"potato",7.8
"2842",8,3,63,1,"buttery",0
"2843",8,3,63,1,"grassy",0
"2844",8,3,63,1,"rancid",6.6
"2845",8,3,63,1,"painty",0.4
"2846",8,3,63,2,"potato",8.6
"2847",8,3,63,2,"buttery",0.4
"2848",8,3,63,2,"grassy",0
"2849",8,3,63,2,"rancid",4.2
"2850",8,3,63,2,"painty",6.6
"2851",8,3,78,1,"potato",0.8
"2852",8,3,78,1,"buttery",0
"2853",8,3,78,1,"grassy",0
"2854",8,3,78,1,"rancid",0
"2855",8,3,78,1,"painty",0.6
"2856",8,3,78,2,"potato",3.2
"2857",8,3,78,2,"buttery",0
"2858",8,3,78,2,"grassy",0
"2859",8,3,78,2,"rancid",0.7
"2860",8,3,78,2,"painty",1.3
"2861",8,3,79,1,"potato",6.8
"2862",8,3,79,1,"buttery",0
"2863",8,3,79,1,"grassy",0
"2864",8,3,79,1,"rancid",0.5
"2865",8,3,79,1,"painty",0
"2866",8,3,79,2,"potato",5.7
"2867",8,3,79,2,"buttery",0
"2868",8,3,79,2,"grassy",0
"2869",8,3,79,2,"rancid",1.4
"2870",8,3,79,2,"painty",0
"2871",8,3,86,1,"potato",1.4
"2872",8,3,86,1,"buttery",0
"2873",8,3,86,1,"grassy",0
"2874",8,3,86,1,"rancid",10.8
"2875",8,3,86,1,"painty",7.5
"2876",8,3,86,2,"potato",1.4
"2877",8,3,86,2,"buttery",0
"2878",8,3,86,2,"grassy",0
"2879",8,3,86,2,"rancid",6.4
"2880",8,3,86,2,"painty",8.7
"2881",9,1,3,1,"potato",1.1
"2882",9,1,3,1,"buttery",0.4
"2883",9,1,3,1,"grassy",0
"2884",9,1,3,1,"rancid",0
"2885",9,1,3,1,"painty",7
"2886",9,1,3,2,"potato",2.5
"2887",9,1,3,2,"buttery",0.5
"2888",9,1,3,2,"grassy",0
"2889",9,1,3,2,"rancid",0
"2890",9,1,3,2,"painty",3.4
"2891",9,1,10,1,"potato",10.5
"2892",9,1,10,1,"buttery",8.5
"2893",9,1,10,1,"grassy",0
"2894",9,1,10,1,"rancid",2.6
"2895",9,1,10,1,"painty",0
"2896",9,1,10,2,"potato",11.2
"2897",9,1,10,2,"buttery",8.4
"2898",9,1,10,2,"grassy",0
"2899",9,1,10,2,"rancid",2.4
"2900",9,1,10,2,"painty",0
"2901",9,1,15,1,"potato",0.2
"2902",9,1,15,1,"buttery",0.1
"2903",9,1,15,1,"grassy",0.1
"2904",9,1,15,1,"rancid",5.5
"2905",9,1,15,1,"painty",10.8
"2906",9,1,15,2,"potato",1.7
"2907",9,1,15,2,"buttery",0.4
"2908",9,1,15,2,"grassy",0
"2909",9,1,15,2,"rancid",0.4
"2910",9,1,15,2,"painty",3.1
"2911",9,1,16,1,"potato",5.4
"2912",9,1,16,1,"buttery",6.7
"2913",9,1,16,1,"grassy",0.1
"2914",9,1,16,1,"rancid",6.9
"2915",9,1,16,1,"painty",0.2
