"","time","treatment","subject","rep","criterion","rating"
"2916",9,1,16,2,"potato",8.5
"2917",9,1,16,2,"buttery",4.9
"2918",9,1,16,2,"grassy",0.1
"2919",9,1,16,2,"rancid",0.1
"2920",9,1,16,2,"painty",0
"2921",9,1,19,1,"potato",9.6
"2922",9,1,19,1,"buttery",0
"2923",9,1,19,1,"grassy",0
"2924",9,1,19,1,"rancid",9.6
"2925",9,1,19,1,"painty",2.4
"2926",9,1,19,2,"potato",9
"2927",9,1,19,2,"buttery",3
"2928",9,1,19,2,"grassy",0
"2929",9,1,19,2,"rancid",2.5
"2930",9,1,19,2,"painty",0
"2931",9,1,51,1,"potato",10.2
"2932",9,1,51,1,"buttery",0
"2933",9,1,51,1,"grassy",1.7
"2934",9,1,51,1,"rancid",9.9
"2935",9,1,51,1,"painty",3
"2936",9,1,51,2,"potato",12.7
"2937",9,1,51,2,"buttery",3.5
"2938",9,1,51,2,"grassy",0.7
"2939",9,1,51,2,"rancid",3.3
"2940",9,1,51,2,"painty",1.6
"2941",9,1,52,1,"potato",5.1
"2942",9,1,52,1,"buttery",0.2
"2943",9,1,52,1,"grassy",0
"2944",9,1,52,1,"rancid",3.9
"2945",9,1,52,1,"painty",3.7
"2946",9,1,52,2,"potato",3
"2947",9,1,52,2,"buttery",0
"2948",9,1,52,2,"grassy",0
"2949",9,1,52,2,"rancid",3.4
"2950",9,1,52,2,"painty",3.2
"2951",9,1,63,1,"potato",1.7
"2952",9,1,63,1,"buttery",0
"2953",9,1,63,1,"grassy",0
"2954",9,1,63,1,"rancid",13.3
"2955",9,1,63,1,"painty",12.8
"2956",9,1,63,2,"potato",5.3
"2957",9,1,63,2,"buttery",0
"2958",9,1,63,2,"grassy",0
"2959",9,1,63,2,"rancid",9.4
"2960",9,1,63,2,"painty",1.7
"2961",9,1,78,1,"potato",3.5
"2962",9,1,78,1,"buttery",0
"2963",9,1,78,1,"grassy",0
"2964",9,1,78,1,"rancid",4
"2965",9,1,78,1,"painty",5.2
"2966",9,1,78,2,"potato",1
"2967",9,1,78,2,"buttery",0
"2968",9,1,78,2,"grassy",0
"2969",9,1,78,2,"rancid",0
"2970",9,1,78,2,"painty",0
"2971",9,1,79,1,"potato",10.1
"2972",9,1,79,1,"buttery",0
"2973",9,1,79,1,"grassy",0
"2974",9,1,79,1,"rancid",0.2
"2975",9,1,79,1,"painty",0
"2976",9,1,79,2,"potato",9.1
"2977",9,1,79,2,"buttery",0
"2978",9,1,79,2,"grassy",0
"2979",9,1,79,2,"rancid",1.6
"2980",9,1,79,2,"painty",0
"2981",9,2,3,1,"potato",2.7
"2982",9,2,3,1,"buttery",0.2
"2983",9,2,3,1,"grassy",0
"2984",9,2,3,1,"rancid",8.9
"2985",9,2,3,1,"painty",0
"2986",9,2,3,2,"potato",1.8
"2987",9,2,3,2,"buttery",1.4
"2988",9,2,3,2,"grassy",0
"2989",9,2,3,2,"rancid",0
"2990",9,2,3,2,"painty",7
"2991",9,2,10,1,"potato",10.4
"2992",9,2,10,1,"buttery",6.7
"2993",9,2,10,1,"grassy",0
"2994",9,2,10,1,"rancid",8
"2995",9,2,10,1,"painty",10.6
"2996",9,2,10,2,"potato",11
"2997",9,2,10,2,"buttery",8.8
"2998",9,2,10,2,"grassy",0
"2999",9,2,10,2,"rancid",0
"3000",9,2,10,2,"painty",0
"3001",9,2,15,1,"potato",0.2
"3002",9,2,15,1,"buttery",0.1
"3003",9,2,15,1,"grassy",0.2
"3004",9,2,15,1,"rancid",3
"3005",9,2,15,1,"painty",10.6
"3006",9,2,15,2,"potato",0
"3007",9,2,15,2,"buttery",1.3
"3008",9,2,15,2,"grassy",0
"3009",9,2,15,2,"rancid",4.5
"3010",9,2,15,2,"painty",6.4
"3011",9,2,16,1,"potato",8.5
"3012",9,2,16,1,"buttery",2.8
"3013",9,2,16,1,"grassy",0.5
"3014",9,2,16,1,"rancid",7.9
"3015",9,2,16,1,"painty",0.1
"3016",9,2,16,2,"potato",3.8
"3017",9,2,16,2,"buttery",2.2
"3018",9,2,16,2,"grassy",0
"3019",9,2,16,2,"rancid",0
"3020",9,2,16,2,"painty",0
"3021",9,2,19,1,"potato",11.1
"3022",9,2,19,1,"buttery",3.6
"3023",9,2,19,1,"grassy",0
"3024",9,2,19,1,"rancid",8.1
"3025",9,2,19,1,"painty",0
"3026",9,2,19,2,"potato",6.2
"3027",9,2,19,2,"buttery",0
"3028",9,2,19,2,"grassy",0
"3029",9,2,19,2,"rancid",7.9
"3030",9,2,19,2,"painty",12.6
"3031",9,2,51,1,"potato",7.3
"3032",9,2,51,1,"buttery",2.3
"3033",9,2,51,1,"grassy",0
"3034",9,2,51,1,"rancid",14.9
"3035",9,2,51,1,"painty",0.1
"3036",9,2,51,2,"potato",10.6
"3037",9,2,51,2,"buttery",3.9
"3038",9,2,51,2,"grassy",0
"3039",9,2,51,2,"rancid",0
"3040",9,2,51,2,"painty",2
"3041",9,2,52,1,"potato",1.8
"3042",9,2,52,1,"buttery",0
"3043",9,2,52,1,"grassy",0
"3044",9,2,52,1,"rancid",9.6
"3045",9,2,52,1,"painty",2.5
"3046",9,2,52,2,"potato",1.6
"3047",9,2,52,2,"buttery",0
"3048",9,2,52,2,"grassy",0
"3049",9,2,52,2,"rancid",5
"3050",9,2,52,2,"painty",8.5
"3051",9,2,63,1,"potato",1.8
"3052",9,2,63,1,"buttery",0
"3053",9,2,63,1,"grassy",0
"3054",9,2,63,1,"rancid",13.7
"3055",9,2,63,1,"painty",12.3
"3056",9,2,63,2,"potato",9.1
"3057",9,2,63,2,"buttery",0
"3058",9,2,63,2,"grassy",0
"3059",9,2,63,2,"rancid",8
"3060",9,2,63,2,"painty",4.4
"3061",9,2,78,1,"potato",2
"3062",9,2,78,1,"buttery",0
"3063",9,2,78,1,"grassy",0
"3064",9,2,78,1,"rancid",4
"3065",9,2,78,1,"painty",1.6
"3066",9,2,78,2,"potato",3.4
"3067",9,2,78,2,"buttery",0
"3068",9,2,78,2,"grassy",0.9
"3069",9,2,78,2,"rancid",0
"3070",9,2,78,2,"painty",2.2
"3071",9,2,79,1,"potato",6.7
"3072",9,2,79,1,"buttery",0
"3073",9,2,79,1,"grassy",0
"3074",9,2,79,1,"rancid",0
"3075",9,2,79,1,"painty",0
"3076",9,2,79,2,"potato",9.4
"3077",9,2,79,2,"buttery",0
"3078",9,2,79,2,"grassy",0
"3079",9,2,79,2,"rancid",1.3
"3080",9,2,79,2,"painty",0
"3081",9,3,3,1,"potato",1.6
"3082",9,3,3,1,"buttery",0.5
"3083",9,3,3,1,"grassy",0
"3084",9,3,3,1,"rancid",0
"3085",9,3,3,1,"painty",4.3
"3086",9,3,3,2,"potato",0.7
"3087",9,3,3,2,"buttery",0.3
"3088",9,3,3,2,"grassy",0
"3089",9,3,3,2,"rancid",0
"3090",9,3,3,2,"painty",6.7
"3091",9,3,10,1,"potato",10.2
"3092",9,3,10,1,"buttery",8.5
"3093",9,3,10,1,"grassy",0
"3094",9,3,10,1,"rancid",3.7
"3095",9,3,10,1,"painty",1.7
"3096",9,3,10,2,"potato",7.3
"3097",9,3,10,2,"buttery",3.4
"3098",9,3,10,2,"grassy",0
"3099",9,3,10,2,"rancid",8.6
"3100",9,3,10,2,"painty",4.9
"3101",9,3,15,1,"potato",0.7
"3102",9,3,15,1,"buttery",0
"3103",9,3,15,1,"grassy",0.1
"3104",9,3,15,1,"rancid",3.4
"3105",9,3,15,1,"painty",7.3
"3106",9,3,15,2,"potato",1.5
"3107",9,3,15,2,"buttery",0
"3108",9,3,15,2,"grassy",0
"3109",9,3,15,2,"rancid",2.6
"3110",9,3,15,2,"painty",7.1
"3111",9,3,16,1,"potato",7.5
"3112",9,3,16,1,"buttery",2.6
"3113",9,3,16,1,"grassy",0.7
"3114",9,3,16,1,"rancid",6.6
"3115",9,3,16,1,"painty",0.3
"3116",9,3,16,2,"potato",3.6
"3117",9,3,16,2,"buttery",2.4
"3118",9,3,16,2,"grassy",2.4
"3119",9,3,16,2,"rancid",0.9
"3120",9,3,16,2,"painty",0
"3121",9,3,19,1,"potato",7.9
"3122",9,3,19,1,"buttery",0
"3123",9,3,19,1,"grassy",0
"3124",9,3,19,1,"rancid",13.1
"3125",9,3,19,1,"painty",8.9
"3126",9,3,19,2,"potato",9.1
"3127",9,3,19,2,"buttery",0
"3128",9,3,19,2,"grassy",7.2
"3129",9,3,19,2,"rancid",9.8
"3130",9,3,19,2,"painty",11.3
"3131",9,3,51,1,"potato",8.2
"3132",9,3,51,1,"buttery",0.4
"3133",9,3,51,1,"grassy",1.9
"3134",9,3,51,1,"rancid",4
"3135",9,3,51,1,"painty",4.2
"3136",9,3,51,2,"potato",8.9
"3137",9,3,51,2,"buttery",4.7
"3138",9,3,51,2,"grassy",0
"3139",9,3,51,2,"rancid",8.7
"3140",9,3,51,2,"painty",0
"3141",9,3,52,1,"potato",1.1
"3142",9,3,52,1,"buttery",0
"3143",9,3,52,1,"grassy",0
"3144",9,3,52,1,"rancid",4.7
"3145",9,3,52,1,"painty",4.5
"3146",9,3,52,2,"potato",4
"3147",9,3,52,2,"buttery",0
"3148",9,3,52,2,"grassy",0
"3149",9,3,52,2,"rancid",0
"3150",9,3,52,2,"painty",9.5
"3151",9,3,63,1,"potato",7.5
"3152",9,3,63,1,"buttery",0
"3153",9,3,63,1,"grassy",0
"3154",9,3,63,1,"rancid",11.7
"3155",9,3,63,1,"painty",8.4
"3156",9,3,63,2,"potato",6
"3157",9,3,63,2,"buttery",0
"3158",9,3,63,2,"grassy",0
"3159",9,3,63,2,"rancid",11.6
"3160",9,3,63,2,"painty",10.5
"3161",9,3,78,1,"potato",7.9
"3162",9,3,78,1,"buttery",1
"3163",9,3,78,1,"grassy",0
"3164",9,3,78,1,"rancid",2.8
"3165",9,3,78,1,"painty",3.8
"3166",9,3,78,2,"potato",0
"3167",9,3,78,2,"buttery",0
"3168",9,3,78,2,"grassy",0
"3169",9,3,78,2,"rancid",0
"3170",9,3,78,2,"painty",0
"3171",9,3,79,1,"potato",7.8
"3172",9,3,79,1,"buttery",0
"3173",9,3,79,1,"grassy",0
"3174",9,3,79,1,"rancid",3.8
"3175",9,3,79,1,"painty",0
"3176",9,3,79,2,"potato",8.1
"3177",9,3,79,2,"buttery",1.5
"3178",9,3,79,2,"grassy",0
"3179",9,3,79,2,"rancid",0.4
"3180",9,3,79,2,"painty",0
"3181",10,1,10,1,"potato",10.6
"3182",10,1,10,1,"buttery",7.1
"3183",10,1,10,1,"grassy",1.6
"3184",10,1,10,1,"rancid",5.4
"3185",10,1,10,1,"painty",8.2
"3186",10,1,10,2,"potato",12.1
"3187",10,1,10,2,"buttery",8.5
"3188",10,1,10,2,"grassy",0
"3189",10,1,10,2,"rancid",4
"3190",10,1,10,2,"painty",2.9
"3191",10,1,15,1,"potato",0.1
"3192",10,1,15,1,"buttery",0.1
"3193",10,1,15,1,"grassy",0.1
"3194",10,1,15,1,"rancid",10.8
"3195",10,1,15,1,"painty",2.7
"3196",10,1,15,2,"potato",1.7
"3197",10,1,15,2,"buttery",0.1
"3198",10,1,15,2,"grassy",0.1
"3199",10,1,15,2,"rancid",7.4
"3200",10,1,15,2,"painty",1
"3201",10,1,16,1,"potato",3
"3202",10,1,16,1,"buttery",7
"3203",10,1,16,1,"grassy",0
"3204",10,1,16,1,"rancid",9.1
"3205",10,1,16,1,"painty",2.7
"3206",10,1,16,2,"potato",3.8
"3207",10,1,16,2,"buttery",7.8
"3208",10,1,16,2,"grassy",0
"3209",10,1,16,2,"rancid",8.5
"3210",10,1,16,2,"painty",3.1
"3211",10,1,19,1,"potato",11.4
"3212",10,1,19,1,"buttery",1.6
"3213",10,1,19,1,"grassy",0
"3214",10,1,19,1,"rancid",2.7
"3215",10,1,19,1,"painty",0
"3216",10,1,19,2,"potato",11.8
"3217",10,1,19,2,"buttery",3.2
"3218",10,1,19,2,"grassy",2.7
"3219",10,1,19,2,"rancid",8.6
"3220",10,1,19,2,"painty",3.6
"3221",10,1,31,1,"potato",9.5
"3222",10,1,31,1,"buttery",0
"3223",10,1,31,1,"grassy",0
"3224",10,1,31,1,"rancid",10.7
"3225",10,1,31,1,"painty",12.6
"3226",10,1,31,2,"potato",5.3
"3227",10,1,31,2,"buttery",0
"3228",10,1,31,2,"grassy",0
"3229",10,1,31,2,"rancid",2.8
"3230",10,1,31,2,"painty",11.4
"3231",10,1,51,1,"potato",7.6
"3232",10,1,51,1,"buttery",2.2
"3233",10,1,51,1,"grassy",1.4
"3234",10,1,51,1,"rancid",5.2
"3235",10,1,51,1,"painty",1.4
"3236",10,1,51,2,"potato",12.3
"3237",10,1,51,2,"buttery",0.8
"3238",10,1,51,2,"grassy",2
"3239",10,1,51,2,"rancid",2.7
"3240",10,1,51,2,"painty",0
"3241",10,1,52,1,"potato",0.4
"3242",10,1,52,1,"buttery",0
"3243",10,1,52,1,"grassy",0
"3244",10,1,52,1,"rancid",1.6
"3245",10,1,52,1,"painty",10.8
"3246",10,1,52,2,"potato",0
"3247",10,1,52,2,"buttery",0
"3248",10,1,52,2,"grassy",0
"3249",10,1,52,2,"rancid",4.6
"3250",10,1,52,2,"painty",11
"3251",10,1,63,1,"potato",6.5
"3252",10,1,63,1,"buttery",0
"3253",10,1,63,1,"grassy",0
"3254",10,1,63,1,"rancid",11.1
"3255",10,1,63,1,"painty",1.8
"3256",10,1,63,2,"potato",6.2
"3257",10,1,63,2,"buttery",0
"3258",10,1,63,2,"grassy",0
"3259",10,1,63,2,"rancid",8.8
"3260",10,1,63,2,"painty",2.6
"3261",10,1,78,1,"potato",1.2
"3262",10,1,78,1,"buttery",0.8
"3263",10,1,78,1,"grassy",0
"3264",10,1,78,1,"rancid",0
"3265",10,1,78,1,"painty",1.3
"3266",10,1,78,2,"potato",4.4
"3267",10,1,78,2,"buttery",0
"3268",10,1,78,2,"grassy",1.2
"3269",10,1,78,2,"rancid",0
"3270",10,1,78,2,"painty",6.2
"3271",10,1,86,1,"potato",0.7
"3272",10,1,86,1,"buttery",0
"3273",10,1,86,1,"grassy",0
"3274",10,1,86,1,"rancid",11.6
"3275",10,1,86,1,"painty",11.6
"3276",10,1,86,2,"potato",0.7
"3277",10,1,86,2,"buttery",0
"3278",10,1,86,2,"grassy",0
"3279",10,1,86,2,"rancid",14.3
"3280",10,1,86,2,"painty",13.1
"3281",10,2,10,1,"potato",10.7
"3282",10,2,10,1,"buttery",6.8
"3283",10,2,10,1,"grassy",2
"3284",10,2,10,1,"rancid",1.6
"3285",10,2,10,1,"painty",3.6
"3286",10,2,10,2,"potato",10.5
"3287",10,2,10,2,"buttery",6.5
"3288",10,2,10,2,"grassy",0
"3289",10,2,10,2,"rancid",8.4
"3290",10,2,10,2,"painty",0
"3291",10,2,15,1,"potato",4.8
"3292",10,2,15,1,"buttery",1.4
"3293",10,2,15,1,"grassy",0.3
"3294",10,2,15,1,"rancid",2.5
"3295",10,2,15,1,"painty",0.7
"3296",10,2,15,2,"potato",1.1
"3297",10,2,15,2,"buttery",0.1
"3298",10,2,15,2,"grassy",0.2
"3299",10,2,15,2,"rancid",8.3
"3300",10,2,15,2,"painty",3.2
"3301",10,2,16,1,"potato",4.2
"3302",10,2,16,1,"buttery",6
"3303",10,2,16,1,"grassy",1.2
"3304",10,2,16,1,"rancid",7.2
"3305",10,2,16,1,"painty",0.6
"3306",10,2,16,2,"potato",2.9
"3307",10,2,16,2,"buttery",3.5
"3308",10,2,16,2,"grassy",1.1
"3309",10,2,16,2,"rancid",9.3
"3310",10,2,16,2,"painty",2.1
"3311",10,2,19,1,"potato",7
"3312",10,2,19,1,"buttery",0
"3313",10,2,19,1,"grassy",1.7
"3314",10,2,19,1,"rancid",5.7
"3315",10,2,19,1,"painty",10.3
"3316",10,2,19,2,"potato",10.9
"3317",10,2,19,2,"buttery",0
"3318",10,2,19,2,"grassy",4.2
"3319",10,2,19,2,"rancid",5
"3320",10,2,19,2,"painty",10.9
"3321",10,2,31,1,"potato",4.6
"3322",10,2,31,1,"buttery",0
"3323",10,2,31,1,"grassy",0
"3324",10,2,31,1,"rancid",10.3
"3325",10,2,31,1,"painty",9.1
"3326",10,2,31,2,"potato",2.3
"3327",10,2,31,2,"buttery",0
"3328",10,2,31,2,"grassy",0
"3329",10,2,31,2,"rancid",10.3
"3330",10,2,31,2,"painty",10.2
"3331",10,2,51,1,"potato",11.3
"3332",10,2,51,1,"buttery",5.3
"3333",10,2,51,1,"grassy",0.8
"3334",10,2,51,1,"rancid",0
"3335",10,2,51,1,"painty",2.5
"3336",10,2,51,2,"potato",9.9
"3337",10,2,51,2,"buttery",5.7
"3338",10,2,51,2,"grassy",2.4
"3339",10,2,51,2,"rancid",1.7
"3340",10,2,51,2,"painty",5.4
"3341",10,2,52,1,"potato",0.3
"3342",10,2,52,1,"buttery",0
"3343",10,2,52,1,"grassy",0
"3344",10,2,52,1,"rancid",3.8
"3345",10,2,52,1,"painty",7.4
"3346",10,2,52,2,"potato",3.8
"3347",10,2,52,2,"buttery",0
"3348",10,2,52,2,"grassy",0
"3349",10,2,52,2,"rancid",10.7
"3350",10,2,52,2,"painty",6.4
"3351",10,2,63,1,"potato",8.6
"3352",10,2,63,1,"buttery",0.6
"3353",10,2,63,1,"grassy",0
"3354",10,2,63,1,"rancid",7.9
"3355",10,2,63,1,"painty",9.5
"3356",10,2,63,2,"potato",9
"3357",10,2,63,2,"buttery",0
"3358",10,2,63,2,"grassy",0
"3359",10,2,63,2,"rancid",6.7
"3360",10,2,63,2,"painty",10.7
"3361",10,2,78,1,"potato",5.2
"3362",10,2,78,1,"buttery",0
"3363",10,2,78,1,"grassy",0
"3364",10,2,78,1,"rancid",4.1
"3365",10,2,78,1,"painty",4.1
"3366",10,2,78,2,"potato",1.5
"3367",10,2,78,2,"buttery",0
"3368",10,2,78,2,"grassy",0
"3369",10,2,78,2,"rancid",1.1
"3370",10,2,78,2,"painty",2.4
"3371",10,2,86,1,"potato",2
"3372",10,2,86,1,"buttery",0
"3373",10,2,86,1,"grassy",0
"3374",10,2,86,1,"rancid",10.4
"3375",10,2,86,1,"painty",12.7
"3376",10,2,86,2,"potato",1
"3377",10,2,86,2,"buttery",0
"3378",10,2,86,2,"grassy",0
"3379",10,2,86,2,"rancid",11.2
"3380",10,2,86,2,"painty",11.6
"3381",10,3,10,1,"potato",11.3
"3382",10,3,10,1,"buttery",9.2
"3383",10,3,10,1,"grassy",0
"3384",10,3,10,1,"rancid",3.3
"3385",10,3,10,1,"painty",0
"3386",10,3,10,2,"potato",10
"3387",10,3,10,2,"buttery",5.4
"3388",10,3,10,2,"grassy",0
"3389",10,3,10,2,"rancid",5.4
"3390",10,3,10,2,"painty",1.9
"3391",10,3,15,1,"potato",2.5
"3392",10,3,15,1,"buttery",0.4
"3393",10,3,15,1,"grassy",0.1
"3394",10,3,15,1,"rancid",2.6
"3395",10,3,15,1,"painty",0.2
"3396",10,3,15,2,"potato",4.3
"3397",10,3,15,2,"buttery",3.3
"3398",10,3,15,2,"grassy",0
"3399",10,3,15,2,"rancid",2.1
"3400",10,3,15,2,"painty",0.3
"3401",10,3,16,1,"potato",3.9
"3402",10,3,16,1,"buttery",1.4
"3403",10,3,16,1,"grassy",1
"3404",10,3,16,1,"rancid",6.7
"3405",10,3,16,1,"painty",4.4
"3406",10,3,16,2,"potato",2.5
"3407",10,3,16,2,"buttery",0.7
"3408",10,3,16,2,"grassy",1.6
"3409",10,3,16,2,"rancid",6
"3410",10,3,16,2,"painty",1.3
"3411",10,3,19,1,"potato",9.1
"3412",10,3,19,1,"buttery",4
"3413",10,3,19,1,"grassy",0
"3414",10,3,19,1,"rancid",5.8
"3415",10,3,19,1,"painty",0
"3416",10,3,19,2,"potato",12.2
"3417",10,3,19,2,"buttery",0
"3418",10,3,19,2,"grassy",4.6
"3419",10,3,19,2,"rancid",9.3
"3420",10,3,19,2,"painty",11.8
"3421",10,3,31,1,"potato",6.5
"3422",10,3,31,1,"buttery",0
"3423",10,3,31,1,"grassy",0
"3424",10,3,31,1,"rancid",9.3
"3425",10,3,31,1,"painty",11.4
"3426",10,3,31,2,"potato",10.4
"3427",10,3,31,2,"buttery",0
"3428",10,3,31,2,"grassy",0
"3429",10,3,31,2,"rancid",5.7
"3430",10,3,31,2,"painty",0
"3431",10,3,51,1,"potato",8
"3432",10,3,51,1,"buttery",3.2
"3433",10,3,51,1,"grassy",0
"3434",10,3,51,1,"rancid",6.8
"3435",10,3,51,1,"painty",3.3
"3436",10,3,51,2,"potato",11.6
"3437",10,3,51,2,"buttery",2.4
"3438",10,3,51,2,"grassy",2
"3439",10,3,51,2,"rancid",0
"3440",10,3,51,2,"painty",0
"3441",10,3,52,1,"potato",1.2
"3442",10,3,52,1,"buttery",0.8
"3443",10,3,52,1,"grassy",0.2
"3444",10,3,52,1,"rancid",1.4
"3445",10,3,52,1,"painty",9
"3446",10,3,52,2,"potato",1.8
"3447",10,3,52,2,"buttery",0
"3448",10,3,52,2,"grassy",0
"3449",10,3,52,2,"rancid",2.6
"3450",10,3,52,2,"painty",9.3
"3451",10,3,63,1,"potato",7
"3452",10,3,63,1,"buttery",0
"3453",10,3,63,1,"grassy",0
"3454",10,3,63,1,"rancid",11.9
"3455",10,3,63,1,"painty",3.3
"3456",10,3,63,2,"potato",7
"3457",10,3,63,2,"buttery",0
"3458",10,3,63,2,"grassy",0
"3459",10,3,63,2,"rancid",11.4
"3460",10,3,63,2,"painty",7.3
"3461",10,3,78,1,"potato",3.7
"3462",10,3,78,1,"buttery",0
"3463",10,3,78,1,"grassy",0.9
"3464",10,3,78,1,"rancid",0
"3465",10,3,78,1,"painty",1.3
"3466",10,3,78,2,"potato",3.3
"3467",10,3,78,2,"buttery",0
"3468",10,3,78,2,"grassy",0
"3469",10,3,78,2,"rancid",2.5
"3470",10,3,78,2,"painty",1.4
"3471",10,3,86,1,"potato",2.5
"3472",10,3,86,1,"buttery",0
"3473",10,3,86,1,"grassy",0
"3474",10,3,86,1,"rancid",7
"3475",10,3,86,1,"painty",10.5
"3476",10,3,86,2,"potato",2.5
"3477",10,3,86,2,"buttery",0
"3478",10,3,86,2,"grassy",0
"3479",10,3,86,2,"rancid",8.2
"3480",10,3,86,2,"painty",9.4
